https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume 1INCH,Volume USD
1644818400000,2022-02-14 06:00:00,1INCH/USD,1.6385,1.6521,1.632,1.6515,229.403888,378.860521032
1644814800000,2022-02-14 05:00:00,1INCH/USD,1.6476,1.6536,1.6306,1.6385,227.771314,373.203297989
1644811200000,2022-02-14 04:00:00,1INCH/USD,1.6395,1.6476,1.6374,1.6476,248.560106,409.52763064559997
1644807600000,2022-02-14 03:00:00,1INCH/USD,1.6258,1.6395,1.6222,1.6395,80.328714,131.69892660300002
1644804000000,2022-02-14 02:00:00,1INCH/USD,1.6372,1.6372,1.6258,1.6258,78.904614,128.2831214412
1644800400000,2022-02-14 01:00:00,1INCH/USD,1.6505,1.6888,1.634,1.6372,1489.049595,2437.871996934
1644796800000,2022-02-14 00:00:00,1INCH/USD,1.6613,1.6613,1.6505,1.6505,71.964716,118.77776375799999
1644793200000,2022-02-13 23:00:00,1INCH/USD,1.6723,1.6723,1.6583,1.6613,997.55925,1657.245182025
1644789600000,2022-02-13 22:00:00,1INCH/USD,1.6681,1.6723,1.665,1.6723,62.32117,104.219692591
1644786000000,2022-02-13 21:00:00,1INCH/USD,1.6582,1.6681,1.6582,1.6681,380.959317,635.4782366877
1644782400000,2022-02-13 20:00:00,1INCH/USD,1.6296,1.6597,1.6238,1.6582,237.156993,393.2537257926
1644778800000,2022-02-13 19:00:00,1INCH/USD,1.6303,1.6395,1.6161,1.6296,414.144212,674.8894078751999
1644775200000,2022-02-13 18:00:00,1INCH/USD,1.6558,1.6558,1.619,1.6303,3348.845482,5459.622789304601
1644771600000,2022-02-13 17:00:00,1INCH/USD,1.6666,1.6666,1.6434,1.6558,6259.291389,10364.1346819062
1644768000000,2022-02-13 16:00:00,1INCH/USD,1.684,1.684,1.6666,1.6666,192.929388,321.5361180408
1644764400000,2022-02-13 15:00:00,1INCH/USD,1.6886,1.6957,1.684,1.684,215.858603,363.50588745199997
1644760800000,2022-02-13 14:00:00,1INCH/USD,1.695,1.6971,1.6747,1.6886,297.57449,502.4842838140001
1644757200000,2022-02-13 13:00:00,1INCH/USD,1.6897,1.6955,1.684,1.695,156.696561,265.600670895
1644753600000,2022-02-13 12:00:00,1INCH/USD,1.7056,1.7056,1.6897,1.6897,96.043138,162.2840902786
1644750000000,2022-02-13 11:00:00,1INCH/USD,1.6955,1.7056,1.6955,1.7056,119.821591,204.3677056096
1644746400000,2022-02-13 10:00:00,1INCH/USD,1.6829,1.6971,1.6772,1.6955,68.44119,116.04203764500001
1644742800000,2022-02-13 09:00:00,1INCH/USD,1.6946,1.6946,1.6829,1.6829,0.962198,1.6192830142
1644739200000,2022-02-13 08:00:00,1INCH/USD,1.6852,1.6946,1.6809,1.6946,43.85904,74.32352918400001
1644735600000,2022-02-13 07:00:00,1INCH/USD,1.6888,1.6924,1.6852,1.6852,123.067411,207.39320101720003
1644732000000,2022-02-13 06:00:00,1INCH/USD,1.6751,1.6888,1.6684,1.6888,275.076,464.54834880000004
1644728400000,2022-02-13 05:00:00,1INCH/USD,1.6624,1.6757,1.6602,1.6751,674.132043,1129.2385852293
1644724800000,2022-02-13 04:00:00,1INCH/USD,1.6769,1.6769,1.6598,1.6624,188.719921,313.72799667040005
1644721200000,2022-02-13 03:00:00,1INCH/USD,1.6748,1.6785,1.6688,1.6769,7.088688,11.8870209072
1644717600000,2022-02-13 02:00:00,1INCH/USD,1.6829,1.6829,1.661,1.6748,299.564626,501.7108356248
1644714000000,2022-02-13 01:00:00,1INCH/USD,1.705,1.705,1.6829,1.6829,178.22031,299.926959699
1644710400000,2022-02-13 00:00:00,1INCH/USD,1.6852,1.705,1.6829,1.705,95.726151,163.21308745500002
1644706800000,2022-02-12 23:00:00,1INCH/USD,1.6873,1.6891,1.6827,1.6852,96.630931,162.8424449212
1644703200000,2022-02-12 22:00:00,1INCH/USD,1.66,1.6873,1.66,1.6873,149.266697,251.8576978481
1644699600000,2022-02-12 21:00:00,1INCH/USD,1.6999,1.6999,1.6588,1.66,353.676037,587.10222142
1644696000000,2022-02-12 20:00:00,1INCH/USD,1.701,1.701,1.6925,1.6999,69.545632,118.2206198368
1644692400000,2022-02-12 19:00:00,1INCH/USD,1.7096,1.7124,1.701,1.701,113.37469,192.85034769
1644688800000,2022-02-12 18:00:00,1INCH/USD,1.7045,1.7242,1.7045,1.7096,149.516195,255.612886972
1644685200000,2022-02-12 17:00:00,1INCH/USD,1.7113,1.7129,1.7045,1.7045,151.465114,258.17228681299997
1644681600000,2022-02-12 16:00:00,1INCH/USD,1.6867,1.7129,1.6816,1.7113,631.507363,1080.6985503019
1644678000000,2022-02-12 15:00:00,1INCH/USD,1.6714,1.6867,1.6588,1.6867,891.143966,1503.0925274522
1644674400000,2022-02-12 14:00:00,1INCH/USD,1.6765,1.6765,1.6505,1.6714,338.060474,565.0342762436
1644670800000,2022-02-12 13:00:00,1INCH/USD,1.6756,1.6765,1.6721,1.6765,105.000972,176.03412955800002
1644667200000,2022-02-12 12:00:00,1INCH/USD,1.6881,1.6914,1.6756,1.6756,86.321048,144.6395480288
1644663600000,2022-02-12 11:00:00,1INCH/USD,1.6692,1.6881,1.6566,1.6881,207.749313,350.7016152753
1644660000000,2022-02-12 10:00:00,1INCH/USD,1.6888,1.6893,1.6672,1.6692,875.973422,1462.1748360024
1644656400000,2022-02-12 09:00:00,1INCH/USD,1.6873,1.6888,1.6798,1.6888,54.831634,92.5996634992
1644652800000,2022-02-12 08:00:00,1INCH/USD,1.6672,1.6881,1.6672,1.6873,711.257783,1200.1052572559001
1644649200000,2022-02-12 07:00:00,1INCH/USD,1.6805,1.6897,1.6672,1.6672,180.93254,301.650730688
1644645600000,2022-02-12 06:00:00,1INCH/USD,1.707,1.709,1.6588,1.6805,680.874387,1144.2094073535
1644642000000,2022-02-12 05:00:00,1INCH/USD,1.7159,1.7194,1.707,1.707,103.754948,177.10969623600002
1644638400000,2022-02-12 04:00:00,1INCH/USD,1.7195,1.7195,1.7159,1.7159,0.014532,0.0249354588
1644634800000,2022-02-12 03:00:00,1INCH/USD,1.7389,1.7389,1.7182,1.7195,102.128898,175.610640111
1644631200000,2022-02-12 02:00:00,1INCH/USD,1.7207,1.7393,1.7181,1.7389,522.356611,908.3259108679
1644627600000,2022-02-12 01:00:00,1INCH/USD,1.7064,1.7208,1.7064,1.7207,486.936627,837.8718540788999
1644624000000,2022-02-12 00:00:00,1INCH/USD,1.7167,1.7167,1.701,1.7064,305.582308,521.4456503712
1644620400000,2022-02-11 23:00:00,1INCH/USD,1.6848,1.7192,1.6812,1.7167,1835.875774,3151.6479412258
1644616800000,2022-02-11 22:00:00,1INCH/USD,1.7154,1.7192,1.6848,1.6848,9214.223271,15524.123366980803
1644613200000,2022-02-11 21:00:00,1INCH/USD,1.7373,1.7373,1.7129,1.7154,253.161207,434.2727344878
1644609600000,2022-02-11 20:00:00,1INCH/USD,1.7565,1.7565,1.7211,1.7373,711.028352,1235.2695559296
1644606000000,2022-02-11 19:00:00,1INCH/USD,1.7702,1.7702,1.7394,1.7565,6456.198466,11340.312605529
1644602400000,2022-02-11 18:00:00,1INCH/USD,1.8036,1.8118,1.7661,1.7702,1201.294304,2126.5311769408
1644598800000,2022-02-11 17:00:00,1INCH/USD,1.8134,1.8187,1.8036,1.8036,126.423517,228.0174552612
1644595200000,2022-02-11 16:00:00,1INCH/USD,1.8372,1.8408,1.8057,1.8134,651.762508,1181.9061320072
1644591600000,2022-02-11 15:00:00,1INCH/USD,1.824,1.8372,1.824,1.8372,758.439184,1393.4044688447998
1644588000000,2022-02-11 14:00:00,1INCH/USD,1.8303,1.8415,1.8206,1.824,1041.445058,1899.595785792
1644584400000,2022-02-11 13:00:00,1INCH/USD,1.8274,1.8331,1.8195,1.8303,649.627347,1189.0129332141
1644580800000,2022-02-11 12:00:00,1INCH/USD,1.8083,1.8275,1.8,1.8274,61.079988,111.61757007119999
1644577200000,2022-02-11 11:00:00,1INCH/USD,1.8061,1.8119,1.8036,1.8083,63.611916,115.0294277028
1644573600000,2022-02-11 10:00:00,1INCH/USD,1.811,1.811,1.8036,1.8061,296.202245,534.9708746945
1644570000000,2022-02-11 09:00:00,1INCH/USD,1.793,1.8119,1.7847,1.811,600.185604,1086.936128844
1644566400000,2022-02-11 08:00:00,1INCH/USD,1.8011,1.8099,1.7912,1.793,2357.710161,4227.374318673
1644562800000,2022-02-11 07:00:00,1INCH/USD,1.7973,1.8024,1.7912,1.8011,124.172313,223.6467529443
1644559200000,2022-02-11 06:00:00,1INCH/USD,1.7813,1.7975,1.7763,1.7973,746.028872,1340.8376916456
1644555600000,2022-02-11 05:00:00,1INCH/USD,1.7826,1.7885,1.7753,1.7813,1182.791342,2106.9062175046
1644552000000,2022-02-11 04:00:00,1INCH/USD,1.7799,1.7839,1.7677,1.7826,1683.509313,3001.0237013538
1644548400000,2022-02-11 03:00:00,1INCH/USD,1.7732,1.7799,1.7732,1.7799,985.269701,1753.6815408099
1644544800000,2022-02-11 02:00:00,1INCH/USD,1.7755,1.777,1.762,1.7732,57172.995024,101379.15477655681
1644541200000,2022-02-11 01:00:00,1INCH/USD,1.7644,1.7914,1.7643,1.7755,1348.24429,2393.8077368950003
1644537600000,2022-02-11 00:00:00,1INCH/USD,1.7916,1.8004,1.7528,1.7644,954.713163,1684.4959047972
1644534000000,2022-02-10 23:00:00,1INCH/USD,1.8238,1.8268,1.7906,1.7916,333.050028,596.6924301648
1644530400000,2022-02-10 22:00:00,1INCH/USD,1.8139,1.8238,1.81,1.8238,43.650558,79.60988768039999
1644526800000,2022-02-10 21:00:00,1INCH/USD,1.819,1.8225,1.8087,1.8139,100.832741,182.90050889990002
1644523200000,2022-02-10 20:00:00,1INCH/USD,1.8209,1.8317,1.8016,1.819,480.188845,873.463509055
1644519600000,2022-02-10 19:00:00,1INCH/USD,1.8374,1.8374,1.8196,1.8209,1697.174899,3090.3857735891
1644516000000,2022-02-10 18:00:00,1INCH/USD,1.8602,1.8602,1.8336,1.8374,656.69472,1206.6108785279998
1644512400000,2022-02-10 17:00:00,1INCH/USD,1.8721,1.8788,1.8526,1.8602,547.185397,1017.8742754994
1644508800000,2022-02-10 16:00:00,1INCH/USD,1.8672,1.8734,1.8503,1.8721,1629.007959,3049.6658000439
1644505200000,2022-02-10 15:00:00,1INCH/USD,1.8425,1.8891,1.8383,1.8672,2072.146308,3869.1115862976
1644501600000,2022-02-10 14:00:00,1INCH/USD,1.8212,1.8425,1.7905,1.8425,8905.525955,16408.4315720875
1644498000000,2022-02-10 13:00:00,1INCH/USD,1.8969,1.911,1.8196,1.8212,9579.117822,17445.4893774264
1644494400000,2022-02-10 12:00:00,1INCH/USD,1.8979,1.9107,1.8918,1.8969,329.932578,625.8491072081999
1644490800000,2022-02-10 11:00:00,1INCH/USD,1.9198,1.9211,1.8975,1.8979,543.01771,1030.593311809
1644487200000,2022-02-10 10:00:00,1INCH/USD,1.9239,1.9264,1.9162,1.9198,75.63068,145.195779464
1644483600000,2022-02-10 09:00:00,1INCH/USD,1.9219,1.9247,1.9126,1.9239,215.772598,415.1249012922
1644480000000,2022-02-10 08:00:00,1INCH/USD,1.9142,1.9297,1.909,1.9219,93.669343,180.02311031169998
1644476400000,2022-02-10 07:00:00,1INCH/USD,1.9073,1.9156,1.9073,1.9142,77.232559,147.8385644378
1644472800000,2022-02-10 06:00:00,1INCH/USD,1.9199,1.9271,1.9073,1.9073,143.897046,274.4548358358
1644469200000,2022-02-10 05:00:00,1INCH/USD,1.9193,1.9269,1.9127,1.9199,159.487443,306.1999418157
1644465600000,2022-02-10 04:00:00,1INCH/USD,1.9156,1.9314,1.9106,1.9193,311.262384,597.4058936112
1644462000000,2022-02-10 03:00:00,1INCH/USD,1.9138,1.9314,1.9044,1.9156,1990.768166,3813.5154987896
1644458400000,2022-02-10 02:00:00,1INCH/USD,1.9233,1.941,1.9138,1.9138,286.365215,548.045748467
1644454800000,2022-02-10 01:00:00,1INCH/USD,1.9233,1.9233,1.9233,1.9233,0.0,0.0
1644451200000,2022-02-10 00:00:00,1INCH/USD,1.9233,1.9233,1.9233,1.9233,0.0,0.0
1644447600000,2022-02-09 23:00:00,1INCH/USD,1.94,1.9445,1.9232,1.9233,218.969158,421.1433815814
1644444000000,2022-02-09 22:00:00,1INCH/USD,1.9443,1.9494,1.935,1.94,66.968326,129.91855244
1644440400000,2022-02-09 21:00:00,1INCH/USD,1.9445,1.9534,1.9394,1.9443,960.794265,1868.0722894394999
1644436800000,2022-02-09 20:00:00,1INCH/USD,1.9148,1.9519,1.909,1.9445,1369.535853,2663.0624661585002
1644433200000,2022-02-09 19:00:00,1INCH/USD,1.9009,1.916,1.8996,1.9148,263.250024,504.0711459552
1644429600000,2022-02-09 18:00:00,1INCH/USD,1.9098,1.9163,1.8957,1.9009,350.606954,666.4687588585999
1644426000000,2022-02-09 17:00:00,1INCH/USD,1.9,1.9098,1.8982,1.9098,43.388268,82.8629142264
1644422400000,2022-02-09 16:00:00,1INCH/USD,1.8892,1.907,1.8853,1.9,1164.735465,2212.9973835
1644418800000,2022-02-09 15:00:00,1INCH/USD,1.8994,1.9023,1.889,1.8892,236.277193,446.37487301560003
1644415200000,2022-02-09 14:00:00,1INCH/USD,1.8908,1.9059,1.8827,1.8994,377.478133,716.9819658202
1644411600000,2022-02-09 13:00:00,1INCH/USD,1.8989,1.9164,1.8882,1.8908,1161.059578,2195.3314500824004
1644408000000,2022-02-09 12:00:00,1INCH/USD,1.8922,1.9086,1.8898,1.8989,196.320691,372.7933601399
1644404400000,2022-02-09 11:00:00,1INCH/USD,1.8961,1.8967,1.8842,1.8922,163.206348,308.8190516856
1644400800000,2022-02-09 10:00:00,1INCH/USD,1.8508,1.9096,1.8508,1.8961,806.273109,1528.7744419749
1644397200000,2022-02-09 09:00:00,1INCH/USD,1.8611,1.8641,1.8482,1.8508,14.839347,27.4646634276
1644393600000,2022-02-09 08:00:00,1INCH/USD,1.8718,1.8718,1.8549,1.8611,3.433904,6.3908387344
1644390000000,2022-02-09 07:00:00,1INCH/USD,1.8732,1.8747,1.8598,1.8718,74.603352,139.64255427359998
1644386400000,2022-02-09 06:00:00,1INCH/USD,1.8621,1.8734,1.861,1.8732,70.188495,131.477088834
1644382800000,2022-02-09 05:00:00,1INCH/USD,1.8582,1.8705,1.843,1.8621,416.601657,775.7539454997
1644379200000,2022-02-09 04:00:00,1INCH/USD,1.8526,1.8674,1.8526,1.8582,509.564343,946.8724621626001
1644375600000,2022-02-09 03:00:00,1INCH/USD,1.8578,1.8641,1.847,1.8526,463.496997,858.6745366422
1644372000000,2022-02-09 02:00:00,1INCH/USD,1.8667,1.8669,1.8389,1.8578,1116.31353,2073.8872760339996
1644368400000,2022-02-09 01:00:00,1INCH/USD,1.8755,1.8863,1.8667,1.8667,321.154552,599.4992022184
1644364800000,2022-02-09 00:00:00,1INCH/USD,1.8604,1.8879,1.8574,1.8755,1424.631528,2671.896430764
1644361200000,2022-02-08 23:00:00,1INCH/USD,1.8506,1.8692,1.8506,1.8604,330.443637,614.7573422748001
1644357600000,2022-02-08 22:00:00,1INCH/USD,1.8492,1.8527,1.834,1.8506,1397.920802,2586.9922361812
1644354000000,2022-02-08 21:00:00,1INCH/USD,1.8484,1.8517,1.8362,1.8492,122.414744,226.3693446048
1644350400000,2022-02-08 20:00:00,1INCH/USD,1.8141,1.8484,1.8093,1.8484,413.477885,764.2725226340001
1644346800000,2022-02-08 19:00:00,1INCH/USD,1.8222,1.8244,1.8004,1.8141,689.45611,1250.742329151
1644343200000,2022-02-08 18:00:00,1INCH/USD,1.8174,1.8272,1.8143,1.8222,834.149912,1519.9879696464
1644339600000,2022-02-08 17:00:00,1INCH/USD,1.8096,1.8232,1.7978,1.8174,7890.13666,14339.534365884
1644336000000,2022-02-08 16:00:00,1INCH/USD,1.8169,1.8372,1.8013,1.8096,531.67432,962.117849472
1644332400000,2022-02-08 15:00:00,1INCH/USD,1.823,1.823,1.7889,1.8169,535.723886,973.3567284733999
1644328800000,2022-02-08 14:00:00,1INCH/USD,1.8276,1.8366,1.8215,1.823,202.091693,368.41315633899995
1644325200000,2022-02-08 13:00:00,1INCH/USD,1.8209,1.8281,1.8091,1.8276,18198.044374,33258.7458979224
1644321600000,2022-02-08 12:00:00,1INCH/USD,1.8414,1.8414,1.7992,1.8209,3315.006084,6036.2945783556
1644318000000,2022-02-08 11:00:00,1INCH/USD,1.8363,1.844,1.8291,1.8414,12413.62922,22858.456845708
1644314400000,2022-02-08 10:00:00,1INCH/USD,1.8287,1.8404,1.8161,1.8363,207.295916,380.6574905508
1644310800000,2022-02-08 09:00:00,1INCH/USD,1.8511,1.8586,1.8196,1.8287,788.068954,1441.1416961798
1644307200000,2022-02-08 08:00:00,1INCH/USD,1.9248,1.9279,1.8468,1.8511,1358.556222,2514.8234225441997
1644303600000,2022-02-08 07:00:00,1INCH/USD,1.938,1.9463,1.9197,1.9248,187.418996,360.7440835008
1644300000000,2022-02-08 06:00:00,1INCH/USD,1.9549,1.9828,1.9264,1.938,833.946159,1616.187656142
1644296400000,2022-02-08 05:00:00,1INCH/USD,1.9546,1.9574,1.9374,1.9549,855.56796,1672.549805004
1644292800000,2022-02-08 04:00:00,1INCH/USD,1.9607,1.975,1.9546,1.9546,215.040223,420.31761987579995
1644289200000,2022-02-08 03:00:00,1INCH/USD,1.9666,1.9736,1.9521,1.9607,1516.834163,2974.0567433941
1644285600000,2022-02-08 02:00:00,1INCH/USD,1.9461,1.9767,1.9461,1.9666,991.980388,1950.8286310407998
1644282000000,2022-02-08 01:00:00,1INCH/USD,1.9249,1.9501,1.923,1.9461,1811.09027,3524.562774447
1644278400000,2022-02-08 00:00:00,1INCH/USD,1.9282,1.9463,1.9003,1.9249,642.615404,1236.9703911596
1644274800000,2022-02-07 23:00:00,1INCH/USD,1.9328,1.9469,1.9269,1.9282,593.446177,1144.2829184914
1644271200000,2022-02-07 22:00:00,1INCH/USD,1.9252,1.9397,1.909,1.9328,8750.492079,16912.9510902912
1644267600000,2022-02-07 21:00:00,1INCH/USD,1.924,1.9367,1.9168,1.9252,240.942722,463.8629283944
1644264000000,2022-02-07 20:00:00,1INCH/USD,1.952,1.9591,1.9222,1.924,322.723417,620.9198543079999
1644260400000,2022-02-07 19:00:00,1INCH/USD,1.926,1.9592,1.9251,1.952,417.770976,815.488945152
1644256800000,2022-02-07 18:00:00,1INCH/USD,1.9488,1.9488,1.9144,1.926,957.953599,1845.018631674
1644253200000,2022-02-07 17:00:00,1INCH/USD,1.9331,1.9508,1.9278,1.9488,683.333413,1331.6801552544
1644249600000,2022-02-07 16:00:00,1INCH/USD,1.933,1.9488,1.9222,1.9331,834.548134,1613.2649978354
1644246000000,2022-02-07 15:00:00,1INCH/USD,1.9268,1.9354,1.9076,1.933,367.030831,709.470596323
1644242400000,2022-02-07 14:00:00,1INCH/USD,1.89,1.9295,1.8859,1.9268,1105.586781,2130.2446096308
1644238800000,2022-02-07 13:00:00,1INCH/USD,1.876,1.8923,1.876,1.89,164.895221,311.65196769
1644235200000,2022-02-07 12:00:00,1INCH/USD,1.8766,1.8815,1.8633,1.876,322.843465,605.65434034
1644231600000,2022-02-07 11:00:00,1INCH/USD,1.8698,1.8836,1.8696,1.8766,268.405805,503.690333663
1644228000000,2022-02-07 10:00:00,1INCH/USD,1.8625,1.8715,1.8594,1.8698,98.212172,183.6371192056
1644224400000,2022-02-07 09:00:00,1INCH/USD,1.8827,1.8827,1.8409,1.8625,553.486826,1030.869213425
1644220800000,2022-02-07 08:00:00,1INCH/USD,1.8797,1.8843,1.8753,1.8827,108.490103,204.25431691810002
1644217200000,2022-02-07 07:00:00,1INCH/USD,1.8845,1.8924,1.8791,1.8797,88.364374,166.0985138078
1644213600000,2022-02-07 06:00:00,1INCH/USD,1.8735,1.8845,1.8735,1.8845,428.607595,807.7110127775001
1644210000000,2022-02-07 05:00:00,1INCH/USD,1.8743,1.8917,1.8676,1.8735,695.927666,1303.8204822510002
1644206400000,2022-02-07 04:00:00,1INCH/USD,1.8568,1.8746,1.8518,1.8743,1536.780777,2880.3882103311
1644202800000,2022-02-07 03:00:00,1INCH/USD,1.8336,1.8577,1.8297,1.8568,1968.236602,3654.6217225935998
1644199200000,2022-02-07 02:00:00,1INCH/USD,1.8261,1.8464,1.826,1.8336,507.101171,929.8207071456
1644195600000,2022-02-07 01:00:00,1INCH/USD,1.8241,1.8289,1.8024,1.8261,3407.258062,6221.9939470182
1644192000000,2022-02-07 00:00:00,1INCH/USD,1.8618,1.8627,1.8148,1.8241,1021.584138,1863.4716261258002
1644188400000,2022-02-06 23:00:00,1INCH/USD,1.8167,1.8649,1.8167,1.8618,897.174064,1670.3586723552
1644184800000,2022-02-06 22:00:00,1INCH/USD,1.8193,1.8262,1.814,1.8167,7.698713,13.9862519071
1644181200000,2022-02-06 21:00:00,1INCH/USD,1.8083,1.8213,1.8024,1.8193,75.763096,137.8358005528
1644177600000,2022-02-06 20:00:00,1INCH/USD,1.8086,1.8338,1.8015,1.8083,1215.050559,2197.1759258397
1644174000000,2022-02-06 19:00:00,1INCH/USD,1.7992,1.8145,1.7992,1.8086,195.64799,353.848954714
1644170400000,2022-02-06 18:00:00,1INCH/USD,1.8106,1.8137,1.7974,1.7992,82.665902,148.7324908784
1644166800000,2022-02-06 17:00:00,1INCH/USD,1.8075,1.818,1.8067,1.8106,816.194985,1477.802639841
1644163200000,2022-02-06 16:00:00,1INCH/USD,1.7884,1.809,1.7846,1.8075,1715.389944,3100.56732378
1644159600000,2022-02-06 15:00:00,1INCH/USD,1.7745,1.7933,1.7597,1.7884,394.806597,706.0721180748
1644156000000,2022-02-06 14:00:00,1INCH/USD,1.8209,1.8414,1.7745,1.7745,882.84216,1566.60341292
1644152400000,2022-02-06 13:00:00,1INCH/USD,1.8168,1.8277,1.8119,1.8209,400.674379,729.5879767211
1644148800000,2022-02-06 12:00:00,1INCH/USD,1.8197,1.8275,1.8128,1.8168,12.549644,22.8001932192
1644145200000,2022-02-06 11:00:00,1INCH/USD,1.8274,1.8305,1.8148,1.8197,183.598485,334.09416315450005
1644141600000,2022-02-06 10:00:00,1INCH/USD,1.8442,1.8458,1.8259,1.8274,344.625316,629.7683024584
1644138000000,2022-02-06 09:00:00,1INCH/USD,1.8392,1.8458,1.8368,1.8442,23.306256,42.981397315200006
1644134400000,2022-02-06 08:00:00,1INCH/USD,1.8331,1.8415,1.8287,1.8392,32.092204,59.023981596800006
1644130800000,2022-02-06 07:00:00,1INCH/USD,1.8058,1.8384,1.8058,1.8331,205.80999,377.270292669
1644127200000,2022-02-06 06:00:00,1INCH/USD,1.831,1.8323,1.8058,1.8058,197.559905,356.753676449
1644123600000,2022-02-06 05:00:00,1INCH/USD,1.8287,1.8366,1.8239,1.831,252.476895,462.285194745
1644120000000,2022-02-06 04:00:00,1INCH/USD,1.8324,1.8398,1.8018,1.8287,456.728929,835.2201924623
1644116400000,2022-02-06 03:00:00,1INCH/USD,1.8352,1.8432,1.8297,1.8324,739.943648,1355.8727405952002
1644112800000,2022-02-06 02:00:00,1INCH/USD,1.8533,1.8533,1.833,1.8352,844.470163,1549.7716431375998
1644109200000,2022-02-06 01:00:00,1INCH/USD,1.8108,1.857,1.8108,1.8533,1551.466327,2875.3325438291
1644105600000,2022-02-06 00:00:00,1INCH/USD,1.7856,1.8138,1.7856,1.8108,139.494987,252.59752245960001
1644102000000,2022-02-05 23:00:00,1INCH/USD,1.7929,1.8003,1.7853,1.7856,468.783101,837.0591051456
1644098400000,2022-02-05 22:00:00,1INCH/USD,1.7907,1.7934,1.7869,1.7929,61.230513,109.7801867577
1644094800000,2022-02-05 21:00:00,1INCH/USD,1.7884,1.7914,1.78,1.7907,102.452907,183.4624205649
1644091200000,2022-02-05 20:00:00,1INCH/USD,1.7801,1.7884,1.7674,1.7884,1231.070474,2201.6464357016002
1644087600000,2022-02-05 19:00:00,1INCH/USD,1.7931,1.7931,1.7663,1.7801,165.06379,293.83005257900004
1644084000000,2022-02-05 18:00:00,1INCH/USD,1.7924,1.8016,1.7852,1.7931,394.981206,708.2408004785999
1644080400000,2022-02-05 17:00:00,1INCH/USD,1.7708,1.8024,1.7474,1.7924,1154.029888,2068.4831712512
1644076800000,2022-02-05 16:00:00,1INCH/USD,1.8189,1.8241,1.7708,1.7708,1935.234985,3426.914111438
1644073200000,2022-02-05 15:00:00,1INCH/USD,1.8128,1.8293,1.7949,1.8189,11747.082729,21366.7687757781
1644069600000,2022-02-05 14:00:00,1INCH/USD,1.8141,1.8276,1.8029,1.8128,253.034954,458.70176461119996
1644066000000,2022-02-05 13:00:00,1INCH/USD,1.8023,1.8171,1.7999,1.8141,34.338527,62.2935218307
1644062400000,2022-02-05 12:00:00,1INCH/USD,1.8104,1.8159,1.8018,1.8023,57.448049,103.5386187127
1644058800000,2022-02-05 11:00:00,1INCH/USD,1.8125,1.8207,1.8073,1.8104,80.422626,145.5971221104
1644055200000,2022-02-05 10:00:00,1INCH/USD,1.8124,1.8181,1.805,1.8125,806.501961,1461.7848043125
1644051600000,2022-02-05 09:00:00,1INCH/USD,1.8073,1.8163,1.7985,1.8124,24.382403,44.1906671972
1644048000000,2022-02-05 08:00:00,1INCH/USD,1.7878,1.8115,1.7878,1.8073,121.158327,218.9694443871
1644044400000,2022-02-05 07:00:00,1INCH/USD,1.8092,1.8092,1.7874,1.7878,550.588164,984.3415195992001
1644040800000,2022-02-05 06:00:00,1INCH/USD,1.8141,1.8446,1.8092,1.8092,693.343402,1254.3968828983998
1644037200000,2022-02-05 05:00:00,1INCH/USD,1.8058,1.8275,1.8058,1.8141,1579.727415,2865.7835035515004
1644033600000,2022-02-05 04:00:00,1INCH/USD,1.7964,1.8186,1.7964,1.8058,2352.22053,4247.639833074
1644030000000,2022-02-05 03:00:00,1INCH/USD,1.7831,1.7998,1.7797,1.7964,1052.869451,1891.3746817764
1644026400000,2022-02-05 02:00:00,1INCH/USD,1.763,1.7831,1.7581,1.7831,517.228753,922.2705894742999
1644022800000,2022-02-05 01:00:00,1INCH/USD,1.7574,1.7678,1.7523,1.763,177.784997,313.434949711
1644019200000,2022-02-05 00:00:00,1INCH/USD,1.7629,1.78,1.7549,1.7574,11905.48902,20922.706403748
