unix,date,symbol,open,high,low,close,Volume LTC,Volume USD,just_date
1651534440,2022-05-02 23:34:00,LTC/USD,101.19,101.19,101.19,101.19,0.0,0.0,2022-05-02
1651534380,2022-05-02 23:33:00,LTC/USD,101.19,101.19,101.19,101.19,0.0,0.0,2022-05-02
1651534320,2022-05-02 23:32:00,LTC/USD,101.19,101.19,101.19,101.19,0.0,0.0,2022-05-02
1651534260,2022-05-02 23:31:00,LTC/USD,101.19,101.19,101.19,101.19,0.0,0.0,2022-05-02
1651534200,2022-05-02 23:30:00,LTC/USD,101.19,101.19,101.19,101.19,0.0,0.0,2022-05-02
1651534140,2022-05-02 23:29:00,LTC/USD,101.19,101.19,101.19,101.19,0.0,0.0,2022-05-02
1651534080,2022-05-02 23:28:00,LTC/USD,101.19,101.19,101.19,101.19,0.0,0.0,2022-05-02
1651534020,2022-05-02 23:27:00,LTC/USD,101.19,101.19,101.19,101.19,0.0,0.0,2022-05-02
1651533960,2022-05-02 23:26:00,LTC/USD,101.19,101.19,101.19,101.19,175.5536,17764.268784,2022-05-02
1651533900,2022-05-02 23:25:00,LTC/USD,101.22,101.22,101.22,101.22,0.0,0.0,2022-05-02
1651533840,2022-05-02 23:24:00,LTC/USD,101.22,101.22,101.22,101.22,30.0,3036.6,2022-05-02
1651533780,2022-05-02 23:23:00,LTC/USD,101.15,101.15,101.15,101.15,0.0,0.0,2022-05-02
1651533720,2022-05-02 23:22:00,LTC/USD,101.15,101.15,101.15,101.15,0.0,0.0,2022-05-02
1651533660,2022-05-02 23:21:00,LTC/USD,101.15,101.15,101.15,101.15,0.0,0.0,2022-05-02
1651533600,2022-05-02 23:20:00,LTC/USD,101.15,101.15,101.15,101.15,0.0,0.0,2022-05-02
1651533540,2022-05-02 23:19:00,LTC/USD,101.15,101.15,101.15,101.15,0.0,0.0,2022-05-02
1651533480,2022-05-02 23:18:00,LTC/USD,101.15,101.15,101.15,101.15,0.0,0.0,2022-05-02
1651533420,2022-05-02 23:17:00,LTC/USD,101.15,101.15,101.15,101.15,0.0,0.0,2022-05-02
1651533360,2022-05-02 23:16:00,LTC/USD,101.15,101.15,101.15,101.15,0.0,0.0,2022-05-02
1651533300,2022-05-02 23:15:00,LTC/USD,101.15,101.15,101.15,101.15,0.0,0.0,2022-05-02
1651533240,2022-05-02 23:14:00,LTC/USD,101.15,101.15,101.15,101.15,0.0,0.0,2022-05-02
1651533180,2022-05-02 23:13:00,LTC/USD,101.16,101.16,101.15,101.15,29.6401753,2998.103731595,2022-05-02
1651533120,2022-05-02 23:12:00,LTC/USD,100.89,100.89,100.89,100.89,0.0,0.0,2022-05-02
1651533060,2022-05-02 23:11:00,LTC/USD,100.89,100.89,100.89,100.89,0.0,0.0,2022-05-02
1651533000,2022-05-02 23:10:00,LTC/USD,100.89,100.89,100.89,100.89,0.0,0.0,2022-05-02
1651532940,2022-05-02 23:09:00,LTC/USD,100.89,100.89,100.89,100.89,0.0,0.0,2022-05-02
1651532880,2022-05-02 23:08:00,LTC/USD,100.89,100.89,100.89,100.89,0.0,0.0,2022-05-02
1651532820,2022-05-02 23:07:00,LTC/USD,100.89,100.89,100.89,100.89,0.0,0.0,2022-05-02
1651532760,2022-05-02 23:06:00,LTC/USD,100.89,100.89,100.89,100.89,0.0,0.0,2022-05-02
1651532700,2022-05-02 23:05:00,LTC/USD,100.89,100.89,100.89,100.89,0.0,0.0,2022-05-02
1651532640,2022-05-02 23:04:00,LTC/USD,100.89,100.89,100.89,100.89,0.0,0.0,2022-05-02
1651532580,2022-05-02 23:03:00,LTC/USD,100.89,100.89,100.89,100.89,0.0,0.0,2022-05-02
1651532520,2022-05-02 23:02:00,LTC/USD,100.89,100.89,100.89,100.89,0.0,0.0,2022-05-02
1651532460,2022-05-02 23:01:00,LTC/USD,100.89,100.89,100.89,100.89,0.0,0.0,2022-05-02
1651532400,2022-05-02 23:00:00,LTC/USD,100.89,100.89,100.89,100.89,0.0,0.0,2022-05-02
1651532340,2022-05-02 22:59:00,LTC/USD,100.89,100.89,100.89,100.89,0.0,0.0,2022-05-02
1651532280,2022-05-02 22:58:00,LTC/USD,100.89,100.89,100.89,100.89,0.0,0.0,2022-05-02
1651532220,2022-05-02 22:57:00,LTC/USD,100.89,100.89,100.89,100.89,0.0,0.0,2022-05-02
1651532160,2022-05-02 22:56:00,LTC/USD,100.89,100.89,100.89,100.89,0.0,0.0,2022-05-02
1651532100,2022-05-02 22:55:00,LTC/USD,100.89,100.89,100.89,100.89,0.0,0.0,2022-05-02
1651532040,2022-05-02 22:54:00,LTC/USD,100.89,100.89,100.89,100.89,0.0,0.0,2022-05-02
1651531980,2022-05-02 22:53:00,LTC/USD,100.89,100.89,100.89,100.89,175.5536,17711.602703999997,2022-05-02
1651531920,2022-05-02 22:52:00,LTC/USD,101.0,101.0,101.0,101.0,0.93584158,94.51999958,2022-05-02
1651531860,2022-05-02 22:51:00,LTC/USD,100.96,100.96,100.96,100.96,0.0,0.0,2022-05-02
1651531800,2022-05-02 22:50:00,LTC/USD,100.96,100.96,100.96,100.96,0.0,0.0,2022-05-02
1651531740,2022-05-02 22:49:00,LTC/USD,100.96,100.96,100.96,100.96,0.0,0.0,2022-05-02
1651531680,2022-05-02 22:48:00,LTC/USD,100.96,100.96,100.96,100.96,0.0,0.0,2022-05-02
1651531620,2022-05-02 22:47:00,LTC/USD,100.96,100.96,100.96,100.96,0.0,0.0,2022-05-02
1651531560,2022-05-02 22:46:00,LTC/USD,100.96,100.96,100.96,100.96,0.0,0.0,2022-05-02
1651531500,2022-05-02 22:45:00,LTC/USD,100.97,100.97,100.96,100.96,29.69669316,2998.1781414336,2022-05-02
1651531440,2022-05-02 22:44:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651531380,2022-05-02 22:43:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651531320,2022-05-02 22:42:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651531260,2022-05-02 22:41:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651531200,2022-05-02 22:40:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651531140,2022-05-02 22:39:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651531080,2022-05-02 22:38:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651531020,2022-05-02 22:37:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651530960,2022-05-02 22:36:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651530900,2022-05-02 22:35:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651530840,2022-05-02 22:34:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651530780,2022-05-02 22:33:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651530720,2022-05-02 22:32:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651530660,2022-05-02 22:31:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651530600,2022-05-02 22:30:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651530540,2022-05-02 22:29:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651530480,2022-05-02 22:28:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651530420,2022-05-02 22:27:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651530360,2022-05-02 22:26:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651530300,2022-05-02 22:25:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651530240,2022-05-02 22:24:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651530180,2022-05-02 22:23:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651530120,2022-05-02 22:22:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651530060,2022-05-02 22:21:00,LTC/USD,101.48,101.48,101.48,101.48,0.0,0.0,2022-05-02
1651530000,2022-05-02 22:20:00,LTC/USD,101.43,101.48,101.43,101.48,6.35803753,645.2136485444,2022-05-02
1651529940,2022-05-02 22:19:00,LTC/USD,101.45,101.45,101.45,101.45,0.0,0.0,2022-05-02
1651529880,2022-05-02 22:18:00,LTC/USD,101.45,101.45,101.45,101.45,5.55536741,563.5920237445,2022-05-02
1651529820,2022-05-02 22:17:00,LTC/USD,101.61,101.61,101.61,101.61,0.0,0.0,2022-05-02
1651529760,2022-05-02 22:16:00,LTC/USD,101.61,101.61,101.61,101.61,0.8,81.28800000000001,2022-05-02
1651529700,2022-05-02 22:15:00,LTC/USD,101.77,101.77,101.77,101.77,5.78316,588.5521931999999,2022-05-02
1651529640,2022-05-02 22:14:00,LTC/USD,101.52,101.52,101.52,101.52,9.18034666,931.9887929232,2022-05-02
1651529580,2022-05-02 22:13:00,LTC/USD,101.41,101.41,101.41,101.41,0.0,0.0,2022-05-02
1651529520,2022-05-02 22:12:00,LTC/USD,101.41,101.41,101.41,101.41,0.0,0.0,2022-05-02
1651529460,2022-05-02 22:11:00,LTC/USD,101.41,101.41,101.41,101.41,0.0,0.0,2022-05-02
1651529400,2022-05-02 22:10:00,LTC/USD,101.41,101.41,101.41,101.41,0.0,0.0,2022-05-02
1651529340,2022-05-02 22:09:00,LTC/USD,101.41,101.41,101.41,101.41,0.0,0.0,2022-05-02
1651529280,2022-05-02 22:08:00,LTC/USD,101.41,101.41,101.41,101.41,209.9069,21286.658729,2022-05-02
1651529220,2022-05-02 22:07:00,LTC/USD,101.35,101.35,101.35,101.35,0.0,0.0,2022-05-02
1651529160,2022-05-02 22:06:00,LTC/USD,101.35,101.35,101.35,101.35,0.0,0.0,2022-05-02
1651529100,2022-05-02 22:05:00,LTC/USD,101.35,101.35,101.35,101.35,0.0,0.0,2022-05-02
1651529040,2022-05-02 22:04:00,LTC/USD,101.35,101.35,101.35,101.35,0.0,0.0,2022-05-02
1651528980,2022-05-02 22:03:00,LTC/USD,101.35,101.35,101.35,101.35,0.0,0.0,2022-05-02
1651528920,2022-05-02 22:02:00,LTC/USD,101.35,101.35,101.35,101.35,59.2,5999.92,2022-05-02
1651528860,2022-05-02 22:01:00,LTC/USD,101.33,101.33,101.33,101.33,0.0,0.0,2022-05-02
1651528800,2022-05-02 22:00:00,LTC/USD,101.33,101.33,101.33,101.33,15.0386152,1523.862878216,2022-05-02
1651528740,2022-05-02 21:59:00,LTC/USD,101.1,101.1,101.1,101.1,0.0,0.0,2022-05-02
1651528680,2022-05-02 21:58:00,LTC/USD,101.1,101.1,101.1,101.1,0.0,0.0,2022-05-02
1651528620,2022-05-02 21:57:00,LTC/USD,101.1,101.1,101.1,101.1,0.0,0.0,2022-05-02
1651528560,2022-05-02 21:56:00,LTC/USD,101.1,101.1,101.1,101.1,0.0,0.0,2022-05-02
1651528500,2022-05-02 21:55:00,LTC/USD,101.1,101.1,101.1,101.1,0.0,0.0,2022-05-02
1651528440,2022-05-02 21:54:00,LTC/USD,101.1,101.1,101.1,101.1,0.0,0.0,2022-05-02
1651528380,2022-05-02 21:53:00,LTC/USD,101.11,101.11,101.1,101.1,4.92,497.412,2022-05-02
1651528320,2022-05-02 21:52:00,LTC/USD,101.08,101.08,101.08,101.08,0.0,0.0,2022-05-02
1651528260,2022-05-02 21:51:00,LTC/USD,101.08,101.08,101.08,101.08,0.0,0.0,2022-05-02
1651528200,2022-05-02 21:50:00,LTC/USD,101.08,101.08,101.08,101.08,0.0,0.0,2022-05-02
1651528140,2022-05-02 21:49:00,LTC/USD,101.08,101.08,101.08,101.08,0.0,0.0,2022-05-02
1651528080,2022-05-02 21:48:00,LTC/USD,101.08,101.08,101.08,101.08,9.89962,1000.6535896,2022-05-02
1651528020,2022-05-02 21:47:00,LTC/USD,101.01,101.01,101.01,101.01,0.0,0.0,2022-05-02
1651527960,2022-05-02 21:46:00,LTC/USD,101.01,101.01,101.01,101.01,0.0,0.0,2022-05-02
1651527900,2022-05-02 21:45:00,LTC/USD,101.01,101.01,101.01,101.01,0.0,0.0,2022-05-02
1651527840,2022-05-02 21:44:00,LTC/USD,101.01,101.01,101.01,101.01,0.0,0.0,2022-05-02
1651527780,2022-05-02 21:43:00,LTC/USD,101.01,101.01,101.01,101.01,0.0,0.0,2022-05-02
1651527720,2022-05-02 21:42:00,LTC/USD,101.01,101.01,101.01,101.01,0.0,0.0,2022-05-02
1651527660,2022-05-02 21:41:00,LTC/USD,101.01,101.01,101.01,101.01,30.0,3030.3,2022-05-02
1651527600,2022-05-02 21:40:00,LTC/USD,101.17,101.17,101.17,101.17,0.0,0.0,2022-05-02
1651527540,2022-05-02 21:39:00,LTC/USD,101.17,101.17,101.17,101.17,0.0,0.0,2022-05-02
1651527480,2022-05-02 21:38:00,LTC/USD,101.17,101.17,101.17,101.17,1.25900103,127.37313420510002,2022-05-02
1651527420,2022-05-02 21:37:00,LTC/USD,101.08,101.08,101.08,101.08,0.0,0.0,2022-05-02
1651527360,2022-05-02 21:36:00,LTC/USD,101.08,101.08,101.08,101.08,15.01855791,1518.0758335428,2022-05-02
1651527300,2022-05-02 21:35:00,LTC/USD,101.2,101.2,101.2,101.2,0.0,0.0,2022-05-02
1651527240,2022-05-02 21:34:00,LTC/USD,101.18,101.2,101.18,101.2,0.41956521,42.459999252,2022-05-02
1651527180,2022-05-02 21:33:00,LTC/USD,100.89,100.89,100.89,100.89,0.0,0.0,2022-05-02
1651527120,2022-05-02 21:32:00,LTC/USD,100.89,100.89,100.89,100.89,0.0,0.0,2022-05-02
1651527060,2022-05-02 21:31:00,LTC/USD,100.89,100.89,100.89,100.89,0.09862226,9.9499998114,2022-05-02
1651527000,2022-05-02 21:30:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651526940,2022-05-02 21:29:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651526880,2022-05-02 21:28:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651526820,2022-05-02 21:27:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651526760,2022-05-02 21:26:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651526700,2022-05-02 21:25:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651526640,2022-05-02 21:24:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651526580,2022-05-02 21:23:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651526520,2022-05-02 21:22:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651526460,2022-05-02 21:21:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651526400,2022-05-02 21:20:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651526340,2022-05-02 21:19:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651526280,2022-05-02 21:18:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651526220,2022-05-02 21:17:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651526160,2022-05-02 21:16:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651526100,2022-05-02 21:15:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651526040,2022-05-02 21:14:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651525980,2022-05-02 21:13:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651525920,2022-05-02 21:12:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651525860,2022-05-02 21:11:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651525800,2022-05-02 21:10:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651525740,2022-05-02 21:09:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651525680,2022-05-02 21:08:00,LTC/USD,100.16,100.16,100.16,100.16,0.0,0.0,2022-05-02
1651525620,2022-05-02 21:07:00,LTC/USD,100.14,100.16,100.14,100.16,46.28563794,4635.9694960704,2022-05-02
1651525560,2022-05-02 21:06:00,LTC/USD,100.14,100.14,100.14,100.14,0.0,0.0,2022-05-02
1651525500,2022-05-02 21:05:00,LTC/USD,100.14,100.14,100.14,100.14,0.0,0.0,2022-05-02
1651525440,2022-05-02 21:04:00,LTC/USD,100.14,100.14,100.14,100.14,0.0,0.0,2022-05-02
1651525380,2022-05-02 21:03:00,LTC/USD,100.14,100.14,100.14,100.14,0.0,0.0,2022-05-02
1651525320,2022-05-02 21:02:00,LTC/USD,100.14,100.14,100.14,100.14,0.0,0.0,2022-05-02
1651525260,2022-05-02 21:01:00,LTC/USD,100.14,100.14,100.14,100.14,0.0,0.0,2022-05-02
1651525200,2022-05-02 21:00:00,LTC/USD,100.14,100.14,100.14,100.14,0.0,0.0,2022-05-02
1651525140,2022-05-02 20:59:00,LTC/USD,100.14,100.14,100.14,100.14,0.0,0.0,2022-05-02
1651525080,2022-05-02 20:58:00,LTC/USD,100.14,100.14,100.14,100.14,0.0,0.0,2022-05-02
1651525020,2022-05-02 20:57:00,LTC/USD,100.14,100.14,100.14,100.14,0.0,0.0,2022-05-02
1651524960,2022-05-02 20:56:00,LTC/USD,100.14,100.14,100.14,100.14,95.82208577,9595.6236690078,2022-05-02
1651524900,2022-05-02 20:55:00,LTC/USD,100.07,100.07,100.07,100.07,2.73,273.1911,2022-05-02
1651524840,2022-05-02 20:54:00,LTC/USD,100.12,100.12,100.12,100.12,0.0,0.0,2022-05-02
1651524780,2022-05-02 20:53:00,LTC/USD,100.12,100.12,100.12,100.12,0.0,0.0,2022-05-02
1651524720,2022-05-02 20:52:00,LTC/USD,100.12,100.12,100.12,100.12,0.0,0.0,2022-05-02
1651524660,2022-05-02 20:51:00,LTC/USD,100.12,100.12,100.12,100.12,0.0,0.0,2022-05-02
1651524600,2022-05-02 20:50:00,LTC/USD,100.12,100.12,100.12,100.12,0.0,0.0,2022-05-02
1651524540,2022-05-02 20:49:00,LTC/USD,100.12,100.12,100.12,100.12,9.97933739,999.1312594868,2022-05-02
1651524480,2022-05-02 20:48:00,LTC/USD,100.11,100.11,100.06,100.06,59.89687436,5993.2812484616,2022-05-02
1651524420,2022-05-02 20:47:00,LTC/USD,100.08,100.08,100.08,100.08,2.03044753,203.2071888024,2022-05-02
1651524360,2022-05-02 20:46:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651524300,2022-05-02 20:45:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651524240,2022-05-02 20:44:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651524180,2022-05-02 20:43:00,LTC/USD,100.32,100.36,100.32,100.36,16.21722327,1627.5605273772,2022-05-02
1651524120,2022-05-02 20:42:00,LTC/USD,100.4,100.4,100.4,100.4,0.0,0.0,2022-05-02
1651524060,2022-05-02 20:41:00,LTC/USD,100.4,100.4,100.4,100.4,0.0,0.0,2022-05-02
1651524000,2022-05-02 20:40:00,LTC/USD,100.4,100.4,100.4,100.4,0.0,0.0,2022-05-02
1651523940,2022-05-02 20:39:00,LTC/USD,100.4,100.4,100.4,100.4,0.0,0.0,2022-05-02
1651523880,2022-05-02 20:38:00,LTC/USD,100.4,100.4,100.4,100.4,0.0,0.0,2022-05-02
1651523820,2022-05-02 20:37:00,LTC/USD,100.4,100.4,100.4,100.4,0.0,0.0,2022-05-02
1651523760,2022-05-02 20:36:00,LTC/USD,100.4,100.4,100.4,100.4,0.0,0.0,2022-05-02
1651523700,2022-05-02 20:35:00,LTC/USD,100.4,100.4,100.4,100.4,0.0,0.0,2022-05-02
1651523640,2022-05-02 20:34:00,LTC/USD,100.4,100.4,100.4,100.4,0.0,0.0,2022-05-02
1651523580,2022-05-02 20:33:00,LTC/USD,100.4,100.4,100.4,100.4,0.0,0.0,2022-05-02
1651523520,2022-05-02 20:32:00,LTC/USD,100.4,100.4,100.4,100.4,0.0,0.0,2022-05-02
1651523460,2022-05-02 20:31:00,LTC/USD,100.4,100.4,100.4,100.4,6.71619625,674.3061035000001,2022-05-02
1651523400,2022-05-02 20:30:00,LTC/USD,100.33,100.33,100.22,100.22,674.01450662,67549.7338534564,2022-05-02
1651523340,2022-05-02 20:29:00,LTC/USD,100.29,100.29,100.25,100.25,237.53024781,23812.407342952494,2022-05-02
1651523280,2022-05-02 20:28:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651523220,2022-05-02 20:27:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651523160,2022-05-02 20:26:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651523100,2022-05-02 20:25:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651523040,2022-05-02 20:24:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651522980,2022-05-02 20:23:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651522920,2022-05-02 20:22:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651522860,2022-05-02 20:21:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651522800,2022-05-02 20:20:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651522740,2022-05-02 20:19:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651522680,2022-05-02 20:18:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651522620,2022-05-02 20:17:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651522560,2022-05-02 20:16:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651522500,2022-05-02 20:15:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651522440,2022-05-02 20:14:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651522380,2022-05-02 20:13:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651522320,2022-05-02 20:12:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651522260,2022-05-02 20:11:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651522200,2022-05-02 20:10:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651522140,2022-05-02 20:09:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651522080,2022-05-02 20:08:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-02
1651522020,2022-05-02 20:07:00,LTC/USD,100.36,100.36,100.36,100.36,2.17156031,217.9377927116,2022-05-02
1651521960,2022-05-02 20:06:00,LTC/USD,100.44,100.44,100.44,100.44,1.0,100.44,2022-05-02
1651521900,2022-05-02 20:05:00,LTC/USD,100.59,100.59,100.59,100.59,0.0,0.0,2022-05-02
1651521840,2022-05-02 20:04:00,LTC/USD,100.59,100.59,100.59,100.59,0.0,0.0,2022-05-02
1651521780,2022-05-02 20:03:00,LTC/USD,100.59,100.59,100.59,100.59,0.0,0.0,2022-05-02
1651521720,2022-05-02 20:02:00,LTC/USD,100.59,100.59,100.59,100.59,0.0,0.0,2022-05-02
1651521660,2022-05-02 20:01:00,LTC/USD,100.59,100.59,100.59,100.59,0.0,0.0,2022-05-02
1651521600,2022-05-02 20:00:00,LTC/USD,100.59,100.59,100.59,100.59,0.0,0.0,2022-05-02
1651521540,2022-05-02 19:59:00,LTC/USD,100.59,100.59,100.59,100.59,0.0,0.0,2022-05-02
1651521480,2022-05-02 19:58:00,LTC/USD,100.59,100.59,100.59,100.59,0.0,0.0,2022-05-02
1651521420,2022-05-02 19:57:00,LTC/USD,100.59,100.59,100.59,100.59,39.0,3923.01,2022-05-02
1651521360,2022-05-02 19:56:00,LTC/USD,100.72,100.72,100.72,100.72,0.0,0.0,2022-05-02
1651521300,2022-05-02 19:55:00,LTC/USD,100.72,100.72,100.72,100.72,0.0,0.0,2022-05-02
