unix,date,symbol,open,high,low,close,Volume LTC,Volume USD,just_date
1651434900,2022-05-01 19:55:00,LTC/USD,97.62,97.62,97.62,97.62,0.0,0.0,2022-05-01
1651434840,2022-05-01 19:54:00,LTC/USD,97.62,97.62,97.62,97.62,0.0,0.0,2022-05-01
1651434780,2022-05-01 19:53:00,LTC/USD,97.62,97.62,97.62,97.62,0.0,0.0,2022-05-01
1651434720,2022-05-01 19:52:00,LTC/USD,97.62,97.62,97.62,97.62,0.86520288,84.4611051456,2022-05-01
1651434660,2022-05-01 19:51:00,LTC/USD,97.88,97.88,97.88,97.88,0.0,0.0,2022-05-01
1651434600,2022-05-01 19:50:00,LTC/USD,97.88,97.88,97.88,97.88,0.0,0.0,2022-05-01
1651434540,2022-05-01 19:49:00,LTC/USD,97.88,97.88,97.88,97.88,0.0,0.0,2022-05-01
1651434480,2022-05-01 19:48:00,LTC/USD,97.88,97.88,97.88,97.88,0.0,0.0,2022-05-01
1651434420,2022-05-01 19:47:00,LTC/USD,97.88,97.88,97.88,97.88,0.0,0.0,2022-05-01
1651434360,2022-05-01 19:46:00,LTC/USD,97.88,97.88,97.88,97.88,0.0,0.0,2022-05-01
1651434300,2022-05-01 19:45:00,LTC/USD,97.88,97.88,97.88,97.88,0.0,0.0,2022-05-01
1651434240,2022-05-01 19:44:00,LTC/USD,97.88,97.88,97.88,97.88,0.0,0.0,2022-05-01
1651434180,2022-05-01 19:43:00,LTC/USD,97.88,97.88,97.88,97.88,10.2114014,999.491969032,2022-05-01
1651434120,2022-05-01 19:42:00,LTC/USD,97.79,97.79,97.79,97.79,0.0,0.0,2022-05-01
1651434060,2022-05-01 19:41:00,LTC/USD,97.79,97.79,97.79,97.79,0.0,0.0,2022-05-01
1651434000,2022-05-01 19:40:00,LTC/USD,97.79,97.79,97.79,97.79,0.0,0.0,2022-05-01
1651433940,2022-05-01 19:39:00,LTC/USD,97.79,97.79,97.79,97.79,0.0,0.0,2022-05-01
1651433880,2022-05-01 19:38:00,LTC/USD,97.79,97.79,97.79,97.79,0.0,0.0,2022-05-01
1651433820,2022-05-01 19:37:00,LTC/USD,97.79,97.79,97.79,97.79,0.0,0.0,2022-05-01
1651433760,2022-05-01 19:36:00,LTC/USD,97.79,97.79,97.79,97.79,0.0,0.0,2022-05-01
1651433700,2022-05-01 19:35:00,LTC/USD,97.79,97.79,97.79,97.79,0.0,0.0,2022-05-01
1651433640,2022-05-01 19:34:00,LTC/USD,97.79,97.79,97.79,97.79,0.0,0.0,2022-05-01
1651433580,2022-05-01 19:33:00,LTC/USD,97.79,97.79,97.79,97.79,0.0,0.0,2022-05-01
1651433520,2022-05-01 19:32:00,LTC/USD,97.79,97.79,97.79,97.79,0.0,0.0,2022-05-01
1651433460,2022-05-01 19:31:00,LTC/USD,97.79,97.79,97.79,97.79,0.0,0.0,2022-05-01
1651433400,2022-05-01 19:30:00,LTC/USD,97.79,97.79,97.79,97.79,0.0,0.0,2022-05-01
1651433340,2022-05-01 19:29:00,LTC/USD,97.79,97.79,97.79,97.79,0.0,0.0,2022-05-01
1651433280,2022-05-01 19:28:00,LTC/USD,97.79,97.79,97.79,97.79,0.0,0.0,2022-05-01
1651433220,2022-05-01 19:27:00,LTC/USD,97.79,97.79,97.79,97.79,0.0,0.0,2022-05-01
1651433160,2022-05-01 19:26:00,LTC/USD,97.79,97.79,97.79,97.79,0.0,0.0,2022-05-01
1651433100,2022-05-01 19:25:00,LTC/USD,97.79,97.79,97.79,97.79,0.0,0.0,2022-05-01
1651433040,2022-05-01 19:24:00,LTC/USD,97.79,97.79,97.79,97.79,0.0,0.0,2022-05-01
1651432980,2022-05-01 19:23:00,LTC/USD,97.79,97.79,97.79,97.79,0.0,0.0,2022-05-01
1651432920,2022-05-01 19:22:00,LTC/USD,97.79,97.79,97.79,97.79,0.0,0.0,2022-05-01
1651432860,2022-05-01 19:21:00,LTC/USD,97.79,97.79,97.79,97.79,10.22067,999.4793193,2022-05-01
1651432800,2022-05-01 19:20:00,LTC/USD,97.96,97.96,97.96,97.96,0.0,0.0,2022-05-01
1651432740,2022-05-01 19:19:00,LTC/USD,97.96,97.96,97.96,97.96,0.0,0.0,2022-05-01
1651432680,2022-05-01 19:18:00,LTC/USD,97.96,97.96,97.96,97.96,0.0,0.0,2022-05-01
1651432620,2022-05-01 19:17:00,LTC/USD,97.96,97.96,97.96,97.96,0.0,0.0,2022-05-01
1651432560,2022-05-01 19:16:00,LTC/USD,97.96,97.96,97.96,97.96,0.0,0.0,2022-05-01
1651432500,2022-05-01 19:15:00,LTC/USD,97.96,97.96,97.96,97.96,0.0,0.0,2022-05-01
1651432440,2022-05-01 19:14:00,LTC/USD,97.96,97.96,97.96,97.96,0.0,0.0,2022-05-01
1651432380,2022-05-01 19:13:00,LTC/USD,97.96,97.96,97.96,97.96,0.0,0.0,2022-05-01
1651432320,2022-05-01 19:12:00,LTC/USD,97.96,97.96,97.96,97.96,0.0,0.0,2022-05-01
1651432260,2022-05-01 19:11:00,LTC/USD,97.96,97.96,97.96,97.96,0.0,0.0,2022-05-01
1651432200,2022-05-01 19:10:00,LTC/USD,97.96,97.96,97.96,97.96,0.0,0.0,2022-05-01
1651432140,2022-05-01 19:09:00,LTC/USD,97.96,97.96,97.96,97.96,0.0,0.0,2022-05-01
1651432080,2022-05-01 19:08:00,LTC/USD,98.03,98.03,97.96,97.96,2.02807006,198.6697430776,2022-05-01
1651432020,2022-05-01 19:07:00,LTC/USD,98.05,98.05,98.05,98.05,0.0,0.0,2022-05-01
1651431960,2022-05-01 19:06:00,LTC/USD,98.05,98.05,98.05,98.05,4.59e-06,0.0004500495,2022-05-01
1651431900,2022-05-01 19:05:00,LTC/USD,98.05,98.05,98.05,98.05,174.28109541,17088.2614049505,2022-05-01
1651431840,2022-05-01 19:04:00,LTC/USD,98.41,98.41,98.41,98.41,0.0,0.0,2022-05-01
1651431780,2022-05-01 19:03:00,LTC/USD,98.41,98.41,98.41,98.41,0.0,0.0,2022-05-01
1651431720,2022-05-01 19:02:00,LTC/USD,98.41,98.41,98.41,98.41,0.0,0.0,2022-05-01
1651431660,2022-05-01 19:01:00,LTC/USD,98.41,98.41,98.41,98.41,0.0,0.0,2022-05-01
1651431600,2022-05-01 19:00:00,LTC/USD,98.41,98.41,98.41,98.41,0.0,0.0,2022-05-01
1651431540,2022-05-01 18:59:00,LTC/USD,98.41,98.41,98.41,98.41,10.15496224,999.3498340384,2022-05-01
1651431480,2022-05-01 18:58:00,LTC/USD,98.6,98.6,98.58,98.6,37.72046573,3719.237920978,2022-05-01
1651431420,2022-05-01 18:57:00,LTC/USD,98.8,98.8,98.8,98.8,0.0,0.0,2022-05-01
1651431360,2022-05-01 18:56:00,LTC/USD,98.8,98.8,98.8,98.8,0.0,0.0,2022-05-01
1651431300,2022-05-01 18:55:00,LTC/USD,98.79,98.8,98.79,98.8,0.95799744,94.650147072,2022-05-01
1651431240,2022-05-01 18:54:00,LTC/USD,98.61,98.61,98.61,98.61,0.0,0.0,2022-05-01
1651431180,2022-05-01 18:53:00,LTC/USD,98.64,98.64,98.61,98.61,174.80676811,17237.6954033271,2022-05-01
1651431120,2022-05-01 18:52:00,LTC/USD,99.33,99.33,99.33,99.33,0.0,0.0,2022-05-01
1651431060,2022-05-01 18:51:00,LTC/USD,99.33,99.33,99.33,99.33,0.0,0.0,2022-05-01
1651431000,2022-05-01 18:50:00,LTC/USD,99.33,99.33,99.33,99.33,0.0,0.0,2022-05-01
1651430940,2022-05-01 18:49:00,LTC/USD,99.33,99.33,99.33,99.33,0.0,0.0,2022-05-01
1651430880,2022-05-01 18:48:00,LTC/USD,99.33,99.33,99.33,99.33,0.0,0.0,2022-05-01
1651430820,2022-05-01 18:47:00,LTC/USD,99.33,99.33,99.33,99.33,0.0,0.0,2022-05-01
1651430760,2022-05-01 18:46:00,LTC/USD,99.33,99.33,99.33,99.33,0.0,0.0,2022-05-01
1651430700,2022-05-01 18:45:00,LTC/USD,99.33,99.33,99.33,99.33,0.0,0.0,2022-05-01
1651430640,2022-05-01 18:44:00,LTC/USD,99.33,99.33,99.33,99.33,0.0,0.0,2022-05-01
1651430580,2022-05-01 18:43:00,LTC/USD,99.33,99.33,99.33,99.33,0.0,0.0,2022-05-01
1651430520,2022-05-01 18:42:00,LTC/USD,99.33,99.33,99.33,99.33,0.0,0.0,2022-05-01
1651430460,2022-05-01 18:41:00,LTC/USD,99.33,99.33,99.33,99.33,0.0,0.0,2022-05-01
1651430400,2022-05-01 18:40:00,LTC/USD,99.33,99.33,99.33,99.33,0.0,0.0,2022-05-01
1651430340,2022-05-01 18:39:00,LTC/USD,99.33,99.33,99.33,99.33,0.0,0.0,2022-05-01
1651430280,2022-05-01 18:38:00,LTC/USD,99.33,99.33,99.33,99.33,0.0,0.0,2022-05-01
1651430220,2022-05-01 18:37:00,LTC/USD,99.33,99.33,99.33,99.33,0.0,0.0,2022-05-01
1651430160,2022-05-01 18:36:00,LTC/USD,99.33,99.33,99.33,99.33,0.0,0.0,2022-05-01
1651430100,2022-05-01 18:35:00,LTC/USD,99.33,99.33,99.33,99.33,0.0,0.0,2022-05-01
1651430040,2022-05-01 18:34:00,LTC/USD,99.33,99.33,99.33,99.33,0.0,0.0,2022-05-01
1651429980,2022-05-01 18:33:00,LTC/USD,99.33,99.33,99.33,99.33,0.0,0.0,2022-05-01
1651429920,2022-05-01 18:32:00,LTC/USD,99.33,99.33,99.33,99.33,10.07234356,1000.4858858148,2022-05-01
1651429860,2022-05-01 18:31:00,LTC/USD,99.22,99.22,99.22,99.22,0.0,0.0,2022-05-01
1651429800,2022-05-01 18:30:00,LTC/USD,99.38,99.38,99.22,99.22,96.10939468,9535.9741401496,2022-05-01
1651429740,2022-05-01 18:29:00,LTC/USD,99.42,99.42,99.42,99.42,0.0,0.0,2022-05-01
1651429680,2022-05-01 18:28:00,LTC/USD,99.43,99.43,99.42,99.42,55.42745364,5510.5974408888005,2022-05-01
1651429620,2022-05-01 18:27:00,LTC/USD,99.49,99.49,99.49,99.49,0.0,0.0,2022-05-01
1651429560,2022-05-01 18:26:00,LTC/USD,99.49,99.49,99.49,99.49,0.0,0.0,2022-05-01
1651429500,2022-05-01 18:25:00,LTC/USD,99.49,99.49,99.49,99.49,0.0,0.0,2022-05-01
1651429440,2022-05-01 18:24:00,LTC/USD,99.49,99.49,99.49,99.49,10.04527,999.4039123,2022-05-01
1651429380,2022-05-01 18:23:00,LTC/USD,99.48,99.48,99.48,99.48,0.0,0.0,2022-05-01
1651429320,2022-05-01 18:22:00,LTC/USD,99.48,99.48,99.48,99.48,0.0,0.0,2022-05-01
1651429260,2022-05-01 18:21:00,LTC/USD,99.48,99.48,99.48,99.48,14.81444,1473.7404912,2022-05-01
1651429200,2022-05-01 18:20:00,LTC/USD,99.75,99.75,99.75,99.75,0.0,0.0,2022-05-01
1651429140,2022-05-01 18:19:00,LTC/USD,99.75,99.75,99.75,99.75,0.0,0.0,2022-05-01
1651429080,2022-05-01 18:18:00,LTC/USD,99.75,99.75,99.75,99.75,0.0,0.0,2022-05-01
1651429020,2022-05-01 18:17:00,LTC/USD,99.75,99.75,99.75,99.75,0.0,0.0,2022-05-01
1651428960,2022-05-01 18:16:00,LTC/USD,99.75,99.75,99.75,99.75,0.0,0.0,2022-05-01
1651428900,2022-05-01 18:15:00,LTC/USD,99.81,99.81,99.75,99.75,98.0098807,9776.485599825,2022-05-01
1651428840,2022-05-01 18:14:00,LTC/USD,99.65,99.65,99.65,99.65,0.0,0.0,2022-05-01
1651428780,2022-05-01 18:13:00,LTC/USD,99.65,99.65,99.65,99.65,0.0,0.0,2022-05-01
1651428720,2022-05-01 18:12:00,LTC/USD,99.65,99.65,99.65,99.65,0.0,0.0,2022-05-01
1651428660,2022-05-01 18:11:00,LTC/USD,99.65,99.65,99.65,99.65,0.0,0.0,2022-05-01
1651428600,2022-05-01 18:10:00,LTC/USD,99.65,99.65,99.65,99.65,0.0,0.0,2022-05-01
1651428540,2022-05-01 18:09:00,LTC/USD,99.65,99.65,99.65,99.65,0.0,0.0,2022-05-01
1651428480,2022-05-01 18:08:00,LTC/USD,99.65,99.65,99.65,99.65,0.0,0.0,2022-05-01
1651428420,2022-05-01 18:07:00,LTC/USD,99.65,99.65,99.65,99.65,0.0,0.0,2022-05-01
1651428360,2022-05-01 18:06:00,LTC/USD,99.65,99.65,99.65,99.65,0.0,0.0,2022-05-01
1651428300,2022-05-01 18:05:00,LTC/USD,99.65,99.65,99.65,99.65,0.0,0.0,2022-05-01
1651428240,2022-05-01 18:04:00,LTC/USD,99.65,99.65,99.65,99.65,0.0,0.0,2022-05-01
1651428180,2022-05-01 18:03:00,LTC/USD,99.6,99.65,99.6,99.65,125.54069405,12510.1301620825,2022-05-01
1651428120,2022-05-01 18:02:00,LTC/USD,99.66,99.66,99.66,99.66,0.0,0.0,2022-05-01
1651428060,2022-05-01 18:01:00,LTC/USD,99.66,99.66,99.66,99.66,0.0,0.0,2022-05-01
1651428000,2022-05-01 18:00:00,LTC/USD,99.66,99.66,99.66,99.66,0.0,0.0,2022-05-01
1651427940,2022-05-01 17:59:00,LTC/USD,99.66,99.66,99.66,99.66,0.0,0.0,2022-05-01
1651427880,2022-05-01 17:58:00,LTC/USD,99.66,99.66,99.66,99.66,0.0,0.0,2022-05-01
1651427820,2022-05-01 17:57:00,LTC/USD,99.66,99.66,99.66,99.66,0.0,0.0,2022-05-01
1651427760,2022-05-01 17:56:00,LTC/USD,99.66,99.66,99.66,99.66,0.0,0.0,2022-05-01
1651427700,2022-05-01 17:55:00,LTC/USD,99.67,99.67,99.66,99.66,46.02740073,4587.0907567518,2022-05-01
1651427640,2022-05-01 17:54:00,LTC/USD,99.72,99.72,99.72,99.72,0.0,0.0,2022-05-01
1651427580,2022-05-01 17:53:00,LTC/USD,99.72,99.72,99.72,99.72,0.0,0.0,2022-05-01
1651427520,2022-05-01 17:52:00,LTC/USD,99.72,99.72,99.72,99.72,0.0,0.0,2022-05-01
1651427460,2022-05-01 17:51:00,LTC/USD,99.72,99.72,99.72,99.72,0.0,0.0,2022-05-01
1651427400,2022-05-01 17:50:00,LTC/USD,99.72,99.72,99.72,99.72,0.0,0.0,2022-05-01
1651427340,2022-05-01 17:49:00,LTC/USD,99.72,99.72,99.72,99.72,25.67864989,2560.6749670308,2022-05-01
1651427280,2022-05-01 17:48:00,LTC/USD,99.84,99.84,99.84,99.84,0.0,0.0,2022-05-01
1651427220,2022-05-01 17:47:00,LTC/USD,99.84,99.84,99.84,99.84,0.0,0.0,2022-05-01
1651427160,2022-05-01 17:46:00,LTC/USD,99.84,99.84,99.84,99.84,0.0,0.0,2022-05-01
1651427100,2022-05-01 17:45:00,LTC/USD,99.84,99.84,99.84,99.84,10.01087,999.4852608,2022-05-01
1651427040,2022-05-01 17:44:00,LTC/USD,99.74,99.74,99.74,99.74,0.0,0.0,2022-05-01
1651426980,2022-05-01 17:43:00,LTC/USD,99.73,99.74,99.73,99.74,43.21273968,4310.0386556832,2022-05-01
1651426920,2022-05-01 17:42:00,LTC/USD,99.62,99.62,99.62,99.62,0.0,0.0,2022-05-01
1651426860,2022-05-01 17:41:00,LTC/USD,99.62,99.62,99.62,99.62,0.0,0.0,2022-05-01
1651426800,2022-05-01 17:40:00,LTC/USD,99.62,99.62,99.62,99.62,0.0,0.0,2022-05-01
1651426740,2022-05-01 17:39:00,LTC/USD,99.62,99.62,99.62,99.62,0.0,0.0,2022-05-01
1651426680,2022-05-01 17:38:00,LTC/USD,99.62,99.62,99.62,99.62,0.0,0.0,2022-05-01
1651426620,2022-05-01 17:37:00,LTC/USD,99.62,99.62,99.62,99.62,0.0,0.0,2022-05-01
1651426560,2022-05-01 17:36:00,LTC/USD,99.62,99.62,99.62,99.62,0.0,0.0,2022-05-01
1651426500,2022-05-01 17:35:00,LTC/USD,99.62,99.62,99.62,99.62,0.0,0.0,2022-05-01
1651426440,2022-05-01 17:34:00,LTC/USD,99.62,99.62,99.62,99.62,0.0,0.0,2022-05-01
1651426380,2022-05-01 17:33:00,LTC/USD,99.62,99.62,99.62,99.62,0.0,0.0,2022-05-01
1651426320,2022-05-01 17:32:00,LTC/USD,99.62,99.62,99.62,99.62,0.0,0.0,2022-05-01
1651426260,2022-05-01 17:31:00,LTC/USD,99.62,99.62,99.62,99.62,0.0,0.0,2022-05-01
1651426200,2022-05-01 17:30:00,LTC/USD,99.62,99.62,99.62,99.62,28.43752,2832.9457424,2022-05-01
1651426140,2022-05-01 17:29:00,LTC/USD,99.8,99.8,99.8,99.8,0.0,0.0,2022-05-01
1651426080,2022-05-01 17:28:00,LTC/USD,99.8,99.8,99.8,99.8,0.0,0.0,2022-05-01
1651426020,2022-05-01 17:27:00,LTC/USD,99.8,99.8,99.8,99.8,0.0,0.0,2022-05-01
1651425960,2022-05-01 17:26:00,LTC/USD,99.8,99.8,99.8,99.8,0.0,0.0,2022-05-01
1651425900,2022-05-01 17:25:00,LTC/USD,99.8,99.8,99.8,99.8,0.0,0.0,2022-05-01
1651425840,2022-05-01 17:24:00,LTC/USD,99.8,99.8,99.8,99.8,0.0,0.0,2022-05-01
1651425780,2022-05-01 17:23:00,LTC/USD,99.8,99.8,99.8,99.8,0.0,0.0,2022-05-01
1651425720,2022-05-01 17:22:00,LTC/USD,99.8,99.8,99.8,99.8,0.0,0.0,2022-05-01
1651425660,2022-05-01 17:21:00,LTC/USD,99.8,99.8,99.8,99.8,0.0,0.0,2022-05-01
1651425600,2022-05-01 17:20:00,LTC/USD,99.8,99.8,99.8,99.8,0.0,0.0,2022-05-01
1651425540,2022-05-01 17:19:00,LTC/USD,99.8,99.8,99.8,99.8,0.0,0.0,2022-05-01
1651425480,2022-05-01 17:18:00,LTC/USD,99.8,99.8,99.8,99.8,0.0,0.0,2022-05-01
1651425420,2022-05-01 17:17:00,LTC/USD,99.8,99.8,99.8,99.8,0.0,0.0,2022-05-01
1651425360,2022-05-01 17:16:00,LTC/USD,99.8,99.8,99.8,99.8,15.52587,1549.481826,2022-05-01
1651425300,2022-05-01 17:15:00,LTC/USD,100.0,100.0,100.0,100.0,0.0,0.0,2022-05-01
1651425240,2022-05-01 17:14:00,LTC/USD,100.0,100.0,100.0,100.0,0.0,0.0,2022-05-01
1651425180,2022-05-01 17:13:00,LTC/USD,100.0,100.0,100.0,100.0,650.0,65000.0,2022-05-01
1651425120,2022-05-01 17:12:00,LTC/USD,99.74,99.74,99.74,99.74,0.0,0.0,2022-05-01
1651425060,2022-05-01 17:11:00,LTC/USD,99.74,99.74,99.74,99.74,0.0,0.0,2022-05-01
1651425000,2022-05-01 17:10:00,LTC/USD,99.74,99.74,99.74,99.74,0.0,0.0,2022-05-01
1651424940,2022-05-01 17:09:00,LTC/USD,99.74,99.74,99.74,99.74,0.0,0.0,2022-05-01
1651424880,2022-05-01 17:08:00,LTC/USD,99.74,99.74,99.74,99.74,10.03255024,1000.6465609376,2022-05-01
1651424820,2022-05-01 17:07:00,LTC/USD,99.23,99.23,99.23,99.23,0.0,0.0,2022-05-01
1651424760,2022-05-01 17:06:00,LTC/USD,99.23,99.23,99.23,99.23,0.0,0.0,2022-05-01
1651424700,2022-05-01 17:05:00,LTC/USD,99.23,99.23,99.23,99.23,0.0,0.0,2022-05-01
1651424640,2022-05-01 17:04:00,LTC/USD,99.23,99.23,99.23,99.23,0.0,0.0,2022-05-01
1651424580,2022-05-01 17:03:00,LTC/USD,99.23,99.23,99.23,99.23,0.0,0.0,2022-05-01
1651424520,2022-05-01 17:02:00,LTC/USD,99.23,99.23,99.23,99.23,0.0,0.0,2022-05-01
1651424460,2022-05-01 17:01:00,LTC/USD,99.23,99.23,99.23,99.23,0.0,0.0,2022-05-01
1651424400,2022-05-01 17:00:00,LTC/USD,99.23,99.23,99.23,99.23,10.07141,999.3860143,2022-05-01
1651424340,2022-05-01 16:59:00,LTC/USD,99.2,99.2,99.2,99.2,3.54252368,351.418349056,2022-05-01
1651424280,2022-05-01 16:58:00,LTC/USD,99.36,99.36,99.36,99.36,0.0,0.0,2022-05-01
1651424220,2022-05-01 16:57:00,LTC/USD,99.36,99.36,99.36,99.36,0.0,0.0,2022-05-01
1651424160,2022-05-01 16:56:00,LTC/USD,99.36,99.36,99.36,99.36,0.0,0.0,2022-05-01
1651424100,2022-05-01 16:55:00,LTC/USD,99.36,99.36,99.36,99.36,0.0,0.0,2022-05-01
1651424040,2022-05-01 16:54:00,LTC/USD,99.36,99.36,99.36,99.36,0.0,0.0,2022-05-01
1651423980,2022-05-01 16:53:00,LTC/USD,99.36,99.36,99.36,99.36,0.0,0.0,2022-05-01
1651423920,2022-05-01 16:52:00,LTC/USD,99.36,99.36,99.36,99.36,0.0,0.0,2022-05-01
1651423860,2022-05-01 16:51:00,LTC/USD,99.36,99.36,99.36,99.36,0.0,0.0,2022-05-01
1651423800,2022-05-01 16:50:00,LTC/USD,99.36,99.36,99.36,99.36,0.0,0.0,2022-05-01
1651423740,2022-05-01 16:49:00,LTC/USD,99.36,99.36,99.36,99.36,0.0,0.0,2022-05-01
1651423680,2022-05-01 16:48:00,LTC/USD,99.36,99.36,99.36,99.36,0.0,0.0,2022-05-01
1651423620,2022-05-01 16:47:00,LTC/USD,99.36,99.36,99.36,99.36,15.02489563,1492.8736297968,2022-05-01
1651423560,2022-05-01 16:46:00,LTC/USD,99.54,99.54,99.54,99.54,0.0,0.0,2022-05-01
1651423500,2022-05-01 16:45:00,LTC/USD,99.53,99.54,99.53,99.54,34.15557276,3399.8457125304,2022-05-01
1651423440,2022-05-01 16:44:00,LTC/USD,99.45,99.45,99.45,99.45,0.0,0.0,2022-05-01
1651423380,2022-05-01 16:43:00,LTC/USD,99.45,99.45,99.45,99.45,0.0,0.0,2022-05-01
1651423320,2022-05-01 16:42:00,LTC/USD,99.45,99.45,99.45,99.45,10.0598,1000.44711,2022-05-01
1651423260,2022-05-01 16:41:00,LTC/USD,99.34,99.34,99.34,99.34,0.0,0.0,2022-05-01
1651423200,2022-05-01 16:40:00,LTC/USD,99.34,99.34,99.34,99.34,10.06032,999.3921888,2022-05-01
1651423140,2022-05-01 16:39:00,LTC/USD,99.37,99.37,99.37,99.37,0.0,0.0,2022-05-01
1651423080,2022-05-01 16:38:00,LTC/USD,99.37,99.37,99.37,99.37,0.0,0.0,2022-05-01
1651423020,2022-05-01 16:37:00,LTC/USD,99.37,99.37,99.37,99.37,0.0,0.0,2022-05-01
1651422960,2022-05-01 16:36:00,LTC/USD,99.37,99.37,99.37,99.37,0.0,0.0,2022-05-01
1651422900,2022-05-01 16:35:00,LTC/USD,99.37,99.37,99.37,99.37,0.0,0.0,2022-05-01
1651422840,2022-05-01 16:34:00,LTC/USD,99.37,99.37,99.37,99.37,0.0,0.0,2022-05-01
1651422780,2022-05-01 16:33:00,LTC/USD,99.37,99.37,99.37,99.37,0.0,0.0,2022-05-01
1651422720,2022-05-01 16:32:00,LTC/USD,99.37,99.37,99.37,99.37,0.0,0.0,2022-05-01
1651422660,2022-05-01 16:31:00,LTC/USD,99.37,99.37,99.37,99.37,0.0,0.0,2022-05-01
1651422600,2022-05-01 16:30:00,LTC/USD,99.37,99.37,99.37,99.37,0.0,0.0,2022-05-01
1651422540,2022-05-01 16:29:00,LTC/USD,99.37,99.37,99.37,99.37,0.0,0.0,2022-05-01
1651422480,2022-05-01 16:28:00,LTC/USD,99.37,99.37,99.37,99.37,0.0,0.0,2022-05-01
1651422420,2022-05-01 16:27:00,LTC/USD,99.37,99.37,99.37,99.37,0.0,0.0,2022-05-01
1651422360,2022-05-01 16:26:00,LTC/USD,99.37,99.37,99.37,99.37,0.0,0.0,2022-05-01
1651422300,2022-05-01 16:25:00,LTC/USD,99.37,99.37,99.37,99.37,0.0,0.0,2022-05-01
1651422240,2022-05-01 16:24:00,LTC/USD,99.37,99.37,99.37,99.37,0.0,0.0,2022-05-01
1651422180,2022-05-01 16:23:00,LTC/USD,99.35,99.37,99.35,99.37,32.73375854,3252.7535861198,2022-05-01
1651422120,2022-05-01 16:22:00,LTC/USD,99.04,99.04,99.04,99.04,0.0,0.0,2022-05-01
1651422060,2022-05-01 16:21:00,LTC/USD,99.04,99.04,99.04,99.04,0.0,0.0,2022-05-01
1651422000,2022-05-01 16:20:00,LTC/USD,99.04,99.04,99.04,99.04,0.0,0.0,2022-05-01
1651421940,2022-05-01 16:19:00,LTC/USD,99.04,99.04,99.04,99.04,0.0,0.0,2022-05-01
1651421880,2022-05-01 16:18:00,LTC/USD,99.04,99.04,99.04,99.04,0.0,0.0,2022-05-01
1651421820,2022-05-01 16:17:00,LTC/USD,99.04,99.04,99.04,99.04,0.0,0.0,2022-05-01
1651421760,2022-05-01 16:16:00,LTC/USD,99.03,99.04,99.03,99.04,10.68137167,1057.8830501968002,2022-05-01
1651421700,2022-05-01 16:15:00,LTC/USD,99.18,99.24,99.18,99.24,26.96477592,2675.9843623008,2022-05-01
1651421640,2022-05-01 16:14:00,LTC/USD,98.81,98.81,98.81,98.81,0.0,0.0,2022-05-01
1651421580,2022-05-01 16:13:00,LTC/USD,98.81,98.81,98.81,98.81,0.0,0.0,2022-05-01
1651421520,2022-05-01 16:12:00,LTC/USD,98.81,98.81,98.81,98.81,0.0,0.0,2022-05-01
1651421460,2022-05-01 16:11:00,LTC/USD,98.81,98.81,98.81,98.81,0.0,0.0,2022-05-01
1651421400,2022-05-01 16:10:00,LTC/USD,98.81,98.81,98.81,98.81,0.0,0.0,2022-05-01
1651421340,2022-05-01 16:09:00,LTC/USD,98.8,98.83,98.8,98.81,26.29624639,2598.3321057959,2022-05-01
1651421280,2022-05-01 16:08:00,LTC/USD,98.87,98.87,98.87,98.87,0.0,0.0,2022-05-01
1651421220,2022-05-01 16:07:00,LTC/USD,98.93,98.93,98.87,98.87,25.11322005,2482.9440663435,2022-05-01
1651421160,2022-05-01 16:06:00,LTC/USD,98.72,98.72,98.72,98.72,0.0,0.0,2022-05-01
1651421100,2022-05-01 16:05:00,LTC/USD,98.72,98.72,98.72,98.72,0.10079011,9.9499996592,2022-05-01
1651421040,2022-05-01 16:04:00,LTC/USD,98.75,98.8,98.73,98.73,262.0,25867.26,2022-05-01
1651420980,2022-05-01 16:03:00,LTC/USD,98.79,98.79,98.79,98.79,5.79211237,572.2027810323,2022-05-01
1651420920,2022-05-01 16:02:00,LTC/USD,98.59,98.59,98.59,98.59,0.0,0.0,2022-05-01
1651420860,2022-05-01 16:01:00,LTC/USD,98.59,98.59,98.59,98.59,0.0,0.0,2022-05-01
1651420800,2022-05-01 16:00:00,LTC/USD,98.62,98.62,98.59,98.59,75.82500401,7475.5871453459,2022-05-01
1651420740,2022-05-01 15:59:00,LTC/USD,98.76,98.8,98.76,98.8,118.20692988,11678.844672144,2022-05-01
1651420680,2022-05-01 15:58:00,LTC/USD,98.78,98.78,98.78,98.78,313.00986,30919.1139708,2022-05-01
1651420620,2022-05-01 15:57:00,LTC/USD,98.78,98.78,98.78,98.78,0.0,0.0,2022-05-01
1651420560,2022-05-01 15:56:00,LTC/USD,98.94,98.94,98.78,98.78,30.95549794,3057.7840865132,2022-05-01
1651420500,2022-05-01 15:55:00,LTC/USD,99.03,99.03,99.03,99.03,0.36531878,36.1775187834,2022-05-01
1651420440,2022-05-01 15:54:00,LTC/USD,99.26,99.26,99.22,99.22,16.10269192,1597.7090923024002,2022-05-01
1651420380,2022-05-01 15:53:00,LTC/USD,99.12,99.12,99.12,99.12,0.0,0.0,2022-05-01
1651420320,2022-05-01 15:52:00,LTC/USD,99.12,99.12,99.12,99.12,0.45376626,44.9773116912,2022-05-01
1651420260,2022-05-01 15:51:00,LTC/USD,99.0,99.0,99.0,99.0,50.0,4950.0,2022-05-01
