unix,date,symbol,open,high,low,close,Volume ETH,Volume USD,just_date
1651620900,2022-05-03 23:35:00,ETH/USD,2781.63,2782.17,2781.63,2782.17,0.06044529,168.1690724793,2022-05-03
1651620840,2022-05-03 23:34:00,ETH/USD,2781.25,2782.35,2781.24,2782.35,3.77172638,10494.262893393,2022-05-03
1651620780,2022-05-03 23:33:00,ETH/USD,2776.57,2781.33,2776.57,2781.33,5.37823254,14958.6395104782,2022-05-03
1651620720,2022-05-03 23:32:00,ETH/USD,2775.22,2775.22,2775.22,2775.22,0.71,1970.4062,2022-05-03
1651620660,2022-05-03 23:31:00,ETH/USD,2777.91,2777.91,2776.37,2776.37,5.24528151,14562.8422259187,2022-05-03
1651620600,2022-05-03 23:30:00,ETH/USD,2778.82,2779.32,2778.82,2779.32,5.43907825,15116.93896179,2022-05-03
1651620540,2022-05-03 23:29:00,ETH/USD,2778.97,2778.97,2778.97,2778.97,0.0281,78.089057,2022-05-03
1651620480,2022-05-03 23:28:00,ETH/USD,2779.11,2779.11,2779.11,2779.11,0.0129,35.850519,2022-05-03
1651620420,2022-05-03 23:27:00,ETH/USD,2779.22,2779.27,2777.1,2777.1,1.69867321,4717.385371491,2022-05-03
1651620360,2022-05-03 23:26:00,ETH/USD,2779.8,2780.23,2779.49,2779.49,0.1184,329.091616,2022-05-03
1651620300,2022-05-03 23:25:00,ETH/USD,2777.51,2777.51,2776.28,2776.76,3.44247259,9558.9201890084,2022-05-03
1651620240,2022-05-03 23:24:00,ETH/USD,2779.53,2779.53,2778.61,2778.61,0.0663,184.221843,2022-05-03
1651620180,2022-05-03 23:23:00,ETH/USD,2778.74,2779.26,2778.74,2779.26,2.31372695,6430.448763057,2022-05-03
1651620120,2022-05-03 23:22:00,ETH/USD,2779.59,2779.59,2779.59,2779.59,0.02706514,75.2299924926,2022-05-03
1651620060,2022-05-03 23:21:00,ETH/USD,2780.88,2781.5,2779.84,2779.84,0.52991568,1473.0808038912,2022-05-03
1651620000,2022-05-03 23:20:00,ETH/USD,2780.31,2782.72,2779.57,2782.72,0.1947,541.795584,2022-05-03
1651619940,2022-05-03 23:19:00,ETH/USD,2778.44,2780.24,2777.8,2780.24,7.33464963,20392.0862873112,2022-05-03
1651619880,2022-05-03 23:18:00,ETH/USD,2779.43,2779.46,2779.17,2779.17,7.01849109,19505.579882595302,2022-05-03
1651619820,2022-05-03 23:17:00,ETH/USD,2778.88,2778.88,2778.88,2778.88,0.0,0.0,2022-05-03
1651619760,2022-05-03 23:16:00,ETH/USD,2779.04,2779.06,2778.88,2778.88,2.9068421,8077.765374848001,2022-05-03
1651619700,2022-05-03 23:15:00,ETH/USD,2778.56,2778.56,2778.56,2778.56,0.0,0.0,2022-05-03
1651619640,2022-05-03 23:14:00,ETH/USD,2779.8,2779.8,2778.56,2778.56,0.07771019,215.9224255264,2022-05-03
1651619580,2022-05-03 23:13:00,ETH/USD,2781.43,2781.43,2781.27,2781.27,9.30922783,25891.476086744096,2022-05-03
1651619520,2022-05-03 23:12:00,ETH/USD,2782.29,2782.29,2782.29,2782.29,0.05744,159.8147376,2022-05-03
1651619460,2022-05-03 23:11:00,ETH/USD,2778.62,2778.62,2778.62,2778.62,0.0,0.0,2022-05-03
1651619400,2022-05-03 23:10:00,ETH/USD,2776.95,2778.62,2776.95,2778.62,8.34158627,23178.0984415474,2022-05-03
1651619340,2022-05-03 23:09:00,ETH/USD,2776.19,2776.19,2776.19,2776.19,0.0575,159.63092500000002,2022-05-03
1651619280,2022-05-03 23:08:00,ETH/USD,2782.34,2782.34,2778.48,2779.3,0.8388393,2331.38606649,2022-05-03
1651619220,2022-05-03 23:07:00,ETH/USD,2780.61,2783.52,2780.61,2783.52,0.65511759,1823.5329141168,2022-05-03
1651619160,2022-05-03 23:06:00,ETH/USD,2781.98,2782.49,2781.73,2782.49,0.81388171,2264.6177192579,2022-05-03
1651619100,2022-05-03 23:05:00,ETH/USD,2783.25,2783.25,2783.25,2783.25,0.0939,261.347175,2022-05-03
1651619040,2022-05-03 23:04:00,ETH/USD,2782.04,2783.65,2781.9,2783.64,2.23888305,6232.244413302,2022-05-03
1651618980,2022-05-03 23:03:00,ETH/USD,2783.83,2784.44,2783.83,2784.44,0.0293,81.584092,2022-05-03
1651618920,2022-05-03 23:02:00,ETH/USD,2783.83,2783.83,2783.83,2783.83,0.0126,35.076258,2022-05-03
1651618860,2022-05-03 23:01:00,ETH/USD,2783.58,2783.58,2781.47,2782.11,0.32493,903.9910023,2022-05-03
1651618800,2022-05-03 23:00:00,ETH/USD,2785.48,2785.48,2783.97,2783.97,0.0884,246.102948,2022-05-03
1651618740,2022-05-03 22:59:00,ETH/USD,2783.8,2783.8,2783.8,2783.8,0.10445793,290.78998553400004,2022-05-03
1651618680,2022-05-03 22:58:00,ETH/USD,2785.19,2785.19,2785.19,2785.19,3.02132803,8414.9726158757,2022-05-03
1651618620,2022-05-03 22:57:00,ETH/USD,2785.48,2785.48,2785.48,2785.48,0.0348,96.934704,2022-05-03
1651618560,2022-05-03 22:56:00,ETH/USD,2786.9,2786.9,2786.9,2786.9,0.0,0.0,2022-05-03
1651618500,2022-05-03 22:55:00,ETH/USD,2788.16,2788.92,2786.9,2786.9,2.26994943,6326.122066467,2022-05-03
1651618440,2022-05-03 22:54:00,ETH/USD,2789.3,2789.3,2789.3,2789.3,0.0335,93.44155,2022-05-03
1651618380,2022-05-03 22:53:00,ETH/USD,2786.32,2786.44,2786.32,2786.44,1.8673,5203.119412,2022-05-03
1651618320,2022-05-03 22:52:00,ETH/USD,2788.0,2788.0,2787.15,2787.4,1.47045843,4098.755827782001,2022-05-03
1651618260,2022-05-03 22:51:00,ETH/USD,2787.26,2788.51,2787.26,2788.51,2.9542,8237.816242,2022-05-03
1651618200,2022-05-03 22:50:00,ETH/USD,2789.81,2789.94,2787.26,2787.26,4.17744181,11643.6164593406,2022-05-03
1651618140,2022-05-03 22:49:00,ETH/USD,2790.32,2790.32,2789.62,2789.62,0.1206,336.428172,2022-05-03
1651618080,2022-05-03 22:48:00,ETH/USD,2789.55,2789.85,2789.55,2789.85,0.1884,525.60774,2022-05-03
1651618020,2022-05-03 22:47:00,ETH/USD,2787.92,2787.92,2786.48,2786.48,0.11379393,317.0845100664,2022-05-03
1651617960,2022-05-03 22:46:00,ETH/USD,2788.97,2789.72,2787.76,2787.76,1.52676386,4256.2512183536,2022-05-03
1651617900,2022-05-03 22:45:00,ETH/USD,2788.94,2789.23,2788.68,2789.23,0.20242643,564.6138713489,2022-05-03
1651617840,2022-05-03 22:44:00,ETH/USD,2790.42,2790.42,2790.42,2790.42,0.25513797,711.9420942474,2022-05-03
1651617780,2022-05-03 22:43:00,ETH/USD,2793.06,2793.06,2792.94,2792.94,0.06371788,177.96021576720003,2022-05-03
1651617720,2022-05-03 22:42:00,ETH/USD,2790.29,2790.51,2789.69,2790.51,1.44440599,4030.6293591549,2022-05-03
1651617660,2022-05-03 22:41:00,ETH/USD,2793.67,2793.67,2792.23,2792.23,2.46639436,6886.7403238228,2022-05-03
1651617600,2022-05-03 22:40:00,ETH/USD,2795.13,2795.13,2795.13,2795.13,0.0,0.0,2022-05-03
1651617540,2022-05-03 22:39:00,ETH/USD,2795.38,2795.38,2794.61,2795.13,0.37985832,1061.7533859816,2022-05-03
1651617480,2022-05-03 22:38:00,ETH/USD,2793.82,2795.38,2792.88,2795.38,0.50574914,1413.7610309732,2022-05-03
1651617420,2022-05-03 22:37:00,ETH/USD,2794.09,2794.1,2794.09,2794.1,0.02983493,83.361777913,2022-05-03
1651617360,2022-05-03 22:36:00,ETH/USD,2795.34,2795.34,2795.34,2795.34,0.0,0.0,2022-05-03
1651617300,2022-05-03 22:35:00,ETH/USD,2795.9,2795.9,2795.34,2795.34,0.0858,239.840172,2022-05-03
1651617240,2022-05-03 22:34:00,ETH/USD,2793.48,2793.48,2793.48,2793.48,0.04687342,130.9399613016,2022-05-03
1651617180,2022-05-03 22:33:00,ETH/USD,2794.57,2794.57,2794.33,2794.33,1.24873865,3489.3878718545,2022-05-03
1651617120,2022-05-03 22:32:00,ETH/USD,2795.17,2796.27,2795.17,2796.27,0.3376,944.020752,2022-05-03
1651617060,2022-05-03 22:31:00,ETH/USD,2796.76,2797.05,2795.38,2795.63,3.43538372,9604.0617891436,2022-05-03
1651617000,2022-05-03 22:30:00,ETH/USD,2796.94,2796.94,2795.71,2796.02,0.0906,253.319412,2022-05-03
1651616940,2022-05-03 22:29:00,ETH/USD,2796.49,2796.49,2796.49,2796.49,0.0524,146.536076,2022-05-03
1651616880,2022-05-03 22:28:00,ETH/USD,2798.47,2798.47,2796.34,2797.17,2.48037911,6938.0420351187,2022-05-03
1651616820,2022-05-03 22:27:00,ETH/USD,2799.28,2799.92,2798.66,2799.92,1.76413837,4939.4463049304,2022-05-03
1651616760,2022-05-03 22:26:00,ETH/USD,2798.22,2799.74,2798.22,2799.74,2.30811,6462.1078914,2022-05-03
1651616700,2022-05-03 22:25:00,ETH/USD,2793.85,2797.56,2793.85,2797.56,41.17670264,115194.2962375584,2022-05-03
1651616640,2022-05-03 22:24:00,ETH/USD,2796.07,2797.57,2796.07,2796.35,0.10690524,298.944467874,2022-05-03
1651616580,2022-05-03 22:23:00,ETH/USD,2796.6,2796.6,2796.21,2796.21,0.36775577,1028.3223616317,2022-05-03
1651616520,2022-05-03 22:22:00,ETH/USD,2796.61,2796.61,2796.61,2796.61,0.012,33.55932,2022-05-03
1651616460,2022-05-03 22:21:00,ETH/USD,2796.04,2799.0,2796.04,2797.08,11.44230169,32005.0332110652,2022-05-03
1651616400,2022-05-03 22:20:00,ETH/USD,2791.77,2794.17,2791.77,2794.17,5.27641249,14743.193487183302,2022-05-03
1651616340,2022-05-03 22:19:00,ETH/USD,2791.13,2791.13,2790.44,2790.44,1.41727074,3954.8089637256,2022-05-03
1651616280,2022-05-03 22:18:00,ETH/USD,2791.95,2793.14,2791.95,2792.38,0.61019399,1703.8934937962,2022-05-03
1651616220,2022-05-03 22:17:00,ETH/USD,2796.26,2796.26,2791.12,2791.12,0.39341166,1098.0591524592,2022-05-03
1651616160,2022-05-03 22:16:00,ETH/USD,2786.88,2795.61,2786.88,2795.61,30.19089247,84401.96089805671,2022-05-03
1651616100,2022-05-03 22:15:00,ETH/USD,2781.47,2782.8,2780.43,2782.8,0.29571322,822.9107486160001,2022-05-03
1651616040,2022-05-03 22:14:00,ETH/USD,2782.71,2782.98,2782.71,2782.98,0.5125,1426.27725,2022-05-03
1651615980,2022-05-03 22:13:00,ETH/USD,2783.34,2783.34,2782.98,2782.98,0.1271,353.716758,2022-05-03
1651615920,2022-05-03 22:12:00,ETH/USD,2780.25,2782.56,2780.25,2782.56,1.90709184,5306.5974703104,2022-05-03
1651615860,2022-05-03 22:11:00,ETH/USD,2780.48,2780.48,2780.47,2780.47,0.08458261,235.1794096267,2022-05-03
1651615800,2022-05-03 22:10:00,ETH/USD,2783.02,2783.02,2781.3,2781.3,0.0730266,203.10888258,2022-05-03
1651615740,2022-05-03 22:09:00,ETH/USD,2786.59,2786.59,2783.66,2783.66,0.22460203,625.2156868298,2022-05-03
1651615680,2022-05-03 22:08:00,ETH/USD,2785.7,2787.32,2785.7,2787.32,0.1149,320.26306800000003,2022-05-03
1651615620,2022-05-03 22:07:00,ETH/USD,2782.52,2782.52,2782.52,2782.52,0.13249307,368.6646171364,2022-05-03
1651615560,2022-05-03 22:06:00,ETH/USD,2780.68,2780.87,2780.42,2780.87,0.36445661,1013.5064530507,2022-05-03
1651615500,2022-05-03 22:05:00,ETH/USD,2784.23,2784.23,2781.41,2781.41,0.10342581,287.6695821921,2022-05-03
1651615440,2022-05-03 22:04:00,ETH/USD,2786.62,2786.62,2785.23,2785.23,1.65529793,4610.3854535739,2022-05-03
1651615380,2022-05-03 22:03:00,ETH/USD,2785.31,2786.41,2784.52,2786.41,0.15201659,423.5805465419,2022-05-03
1651615320,2022-05-03 22:02:00,ETH/USD,2786.94,2786.94,2786.94,2786.94,0.0252,70.23088800000001,2022-05-03
1651615260,2022-05-03 22:01:00,ETH/USD,2785.88,2786.94,2785.88,2786.94,0.1455,405.49977,2022-05-03
1651615200,2022-05-03 22:00:00,ETH/USD,2785.99,2785.99,2785.52,2785.52,0.16201132,451.2857720864,2022-05-03
1651615140,2022-05-03 21:59:00,ETH/USD,2788.18,2788.18,2785.99,2785.99,2.1674,6038.3547260000005,2022-05-03
1651615080,2022-05-03 21:58:00,ETH/USD,2787.12,2787.45,2785.81,2787.45,0.8272,2305.77864,2022-05-03
1651615020,2022-05-03 21:57:00,ETH/USD,2789.11,2789.11,2787.13,2787.13,0.64849237,1807.4325391981,2022-05-03
1651614960,2022-05-03 21:56:00,ETH/USD,2786.22,2789.11,2786.22,2789.11,2.00356744,5588.1699825784,2022-05-03
1651614900,2022-05-03 21:55:00,ETH/USD,2786.22,2786.22,2785.25,2786.14,0.15980468,445.2382111352,2022-05-03
1651614840,2022-05-03 21:54:00,ETH/USD,2788.09,2788.26,2788.09,2788.26,3.0625,8539.046250000001,2022-05-03
1651614780,2022-05-03 21:53:00,ETH/USD,2784.52,2787.28,2782.56,2787.28,3.39011616,9449.2029704448,2022-05-03
1651614720,2022-05-03 21:52:00,ETH/USD,2787.04,2787.04,2787.04,2787.04,0.1227,341.969808,2022-05-03
1651614660,2022-05-03 21:51:00,ETH/USD,2789.15,2790.21,2788.07,2788.07,10.2558978,28594.160979246,2022-05-03
1651614600,2022-05-03 21:50:00,ETH/USD,2790.27,2790.27,2789.12,2790.27,3.78240959,10553.9440066893,2022-05-03
1651614540,2022-05-03 21:49:00,ETH/USD,2789.4,2792.36,2788.57,2792.36,8.46558503,23638.9610143708,2022-05-03
1651614480,2022-05-03 21:48:00,ETH/USD,2787.39,2788.15,2785.86,2788.15,1.51204656,4215.812616264,2022-05-03
1651614420,2022-05-03 21:47:00,ETH/USD,2787.41,2787.41,2787.41,2787.41,0.0,0.0,2022-05-03
1651614360,2022-05-03 21:46:00,ETH/USD,2786.8,2787.41,2786.8,2787.41,0.47,1310.0827,2022-05-03
1651614300,2022-05-03 21:45:00,ETH/USD,2787.77,2787.77,2784.51,2786.77,2.78997631,7775.0222814187,2022-05-03
1651614240,2022-05-03 21:44:00,ETH/USD,2783.39,2783.39,2783.39,2783.39,0.05747667,159.9799885113,2022-05-03
1651614180,2022-05-03 21:43:00,ETH/USD,2785.0,2785.16,2785.0,2785.16,3.015,8397.2574,2022-05-03
1651614120,2022-05-03 21:42:00,ETH/USD,2785.15,2785.15,2785.15,2785.15,0.0122,33.97883,2022-05-03
1651614060,2022-05-03 21:41:00,ETH/USD,2784.52,2784.84,2784.52,2784.84,0.0392,109.165728,2022-05-03
1651614000,2022-05-03 21:40:00,ETH/USD,2783.75,2783.75,2783.75,2783.75,0.0126,35.07525,2022-05-03
1651613940,2022-05-03 21:39:00,ETH/USD,2783.22,2783.87,2783.22,2783.87,0.4594,1278.909878,2022-05-03
1651613880,2022-05-03 21:38:00,ETH/USD,2783.5,2783.5,2781.64,2781.64,0.08299584,230.8645483776,2022-05-03
1651613820,2022-05-03 21:37:00,ETH/USD,2784.09,2784.09,2783.03,2783.03,18.10552006,50388.2054925818,2022-05-03
1651613760,2022-05-03 21:36:00,ETH/USD,2786.32,2786.32,2786.32,2786.32,0.12023777,335.0209033064,2022-05-03
1651613700,2022-05-03 21:35:00,ETH/USD,2786.13,2786.13,2785.39,2786.12,0.95709376,2666.5780666112,2022-05-03
1651613640,2022-05-03 21:34:00,ETH/USD,2786.13,2788.36,2786.13,2787.02,3.8443,10714.140986,2022-05-03
1651613580,2022-05-03 21:33:00,ETH/USD,2790.02,2790.02,2787.6,2787.79,10.25380284,28585.4490193236,2022-05-03
1651613520,2022-05-03 21:32:00,ETH/USD,2791.0,2791.0,2791.0,2791.0,0.0422,117.7802,2022-05-03
1651613460,2022-05-03 21:31:00,ETH/USD,2793.95,2793.95,2792.02,2792.02,0.1911,533.555022,2022-05-03
1651613400,2022-05-03 21:30:00,ETH/USD,2794.52,2794.52,2793.67,2794.51,0.19335856,540.3424295056001,2022-05-03
1651613340,2022-05-03 21:29:00,ETH/USD,2796.05,2796.05,2796.05,2796.05,0.0524,146.51302,2022-05-03
1651613280,2022-05-03 21:28:00,ETH/USD,2794.82,2796.67,2794.82,2796.67,4.43532338,12404.1358371446,2022-05-03
1651613220,2022-05-03 21:27:00,ETH/USD,2796.12,2796.12,2796.12,2796.12,0.0347,97.025364,2022-05-03
1651613160,2022-05-03 21:26:00,ETH/USD,2794.43,2795.71,2793.12,2794.19,0.2802722,783.1337785180001,2022-05-03
1651613100,2022-05-03 21:25:00,ETH/USD,2794.05,2796.23,2794.05,2796.23,0.83333936,2330.2085186128,2022-05-03
1651613040,2022-05-03 21:24:00,ETH/USD,2794.75,2794.75,2794.75,2794.75,0.0,0.0,2022-05-03
1651612980,2022-05-03 21:23:00,ETH/USD,2785.76,2794.75,2785.76,2794.75,51.52413031,143997.0631838725,2022-05-03
1651612920,2022-05-03 21:22:00,ETH/USD,2784.88,2785.76,2783.95,2785.76,4.817036,13419.10620736,2022-05-03
1651612860,2022-05-03 21:21:00,ETH/USD,2786.48,2786.48,2786.48,2786.48,0.1339,373.109672,2022-05-03
1651612800,2022-05-03 21:20:00,ETH/USD,2785.03,2785.03,2785.03,2785.03,0.0,0.0,2022-05-03
1651612740,2022-05-03 21:19:00,ETH/USD,2786.43,2786.43,2784.79,2785.03,4.01111673,11171.080426551902,2022-05-03
1651612680,2022-05-03 21:18:00,ETH/USD,2785.81,2786.37,2785.79,2785.84,13.51267409,37644.1479868856,2022-05-03
1651612620,2022-05-03 21:17:00,ETH/USD,2784.31,2785.17,2784.31,2785.17,24.97994126,69573.3829991142,2022-05-03
1651612560,2022-05-03 21:16:00,ETH/USD,2781.37,2781.46,2781.37,2781.46,5.39476523,15005.3236966358,2022-05-03
1651612500,2022-05-03 21:15:00,ETH/USD,2782.86,2782.86,2780.78,2780.78,6.02327391,16749.3996234498,2022-05-03
1651612440,2022-05-03 21:14:00,ETH/USD,2781.52,2782.32,2779.95,2782.31,18.31213673,50950.04114524629,2022-05-03
1651612380,2022-05-03 21:13:00,ETH/USD,2778.99,2778.99,2778.99,2778.99,0.009,25.01091,2022-05-03
1651612320,2022-05-03 21:12:00,ETH/USD,2776.94,2779.97,2775.22,2778.44,22.95011478,63765.5169093432,2022-05-03
1651612260,2022-05-03 21:11:00,ETH/USD,2773.7,2773.7,2773.7,2773.7,0.035,97.0795,2022-05-03
1651612200,2022-05-03 21:10:00,ETH/USD,2773.03,2773.03,2771.87,2771.87,6.97752599,19340.7949659013,2022-05-03
1651612140,2022-05-03 21:09:00,ETH/USD,2772.97,2772.97,2772.84,2772.84,2.181214,6048.157427760001,2022-05-03
1651612080,2022-05-03 21:08:00,ETH/USD,2773.62,2773.62,2771.86,2772.84,2.95162234,8184.376489245601,2022-05-03
1651612020,2022-05-03 21:07:00,ETH/USD,2773.62,2773.62,2773.62,2773.62,0.0119,33.006078,2022-05-03
1651611960,2022-05-03 21:06:00,ETH/USD,2773.99,2773.99,2771.11,2772.81,29.30651992,81261.4114993752,2022-05-03
1651611900,2022-05-03 21:05:00,ETH/USD,2778.39,2778.39,2775.18,2775.18,1.64852381,4574.9503070358,2022-05-03
1651611840,2022-05-03 21:04:00,ETH/USD,2780.38,2781.1,2779.98,2781.1,0.1815732,504.97322652,2022-05-03
1651611780,2022-05-03 21:03:00,ETH/USD,2780.58,2780.58,2780.08,2780.08,0.17845027,496.1060266216,2022-05-03
1651611720,2022-05-03 21:02:00,ETH/USD,2781.65,2781.65,2781.65,2781.65,0.7984,2220.86936,2022-05-03
1651611660,2022-05-03 21:01:00,ETH/USD,2782.0,2782.1,2782.0,2782.1,0.25668684,714.1284575640001,2022-05-03
1651611600,2022-05-03 21:00:00,ETH/USD,2784.65,2784.65,2783.49,2783.83,1.3265,3692.750495,2022-05-03
1651611540,2022-05-03 20:59:00,ETH/USD,2770.58,2791.43,2770.51,2787.93,59.01620526,164533.0491305118,2022-05-03
1651611480,2022-05-03 20:58:00,ETH/USD,2768.14,2768.3,2768.14,2768.3,5.26575778,14577.197262374002,2022-05-03
1651611420,2022-05-03 20:57:00,ETH/USD,2768.52,2768.52,2768.4,2768.4,2.01305707,5572.947192588,2022-05-03
1651611360,2022-05-03 20:56:00,ETH/USD,2768.68,2769.96,2768.68,2769.96,0.1732,479.757072,2022-05-03
1651611300,2022-05-03 20:55:00,ETH/USD,2768.59,2768.59,2768.59,2768.59,0.0177,49.004043,2022-05-03
1651611240,2022-05-03 20:54:00,ETH/USD,2767.24,2767.28,2766.61,2767.28,7.78837958,21552.6270441424,2022-05-03
1651611180,2022-05-03 20:53:00,ETH/USD,2767.15,2768.05,2766.11,2768.05,2.0619491,5707.578206255001,2022-05-03
1651611120,2022-05-03 20:52:00,ETH/USD,2765.78,2765.78,2765.78,2765.78,0.47,1299.9166,2022-05-03
1651611060,2022-05-03 20:51:00,ETH/USD,2766.19,2766.37,2766.19,2766.37,0.1288,356.308456,2022-05-03
1651611000,2022-05-03 20:50:00,ETH/USD,2762.33,2765.71,2762.33,2764.93,0.55898968,1545.5673359224,2022-05-03
1651610940,2022-05-03 20:49:00,ETH/USD,2762.29,2762.29,2762.29,2762.29,0.04995739,137.9967988231,2022-05-03
1651610880,2022-05-03 20:48:00,ETH/USD,2764.94,2765.85,2764.16,2764.16,0.73055395,2019.368006432,2022-05-03
1651610820,2022-05-03 20:47:00,ETH/USD,2762.26,2764.94,2762.26,2764.94,0.0621,171.702774,2022-05-03
1651610760,2022-05-03 20:46:00,ETH/USD,2764.05,2764.05,2763.19,2763.26,0.65617788,1813.1900886888,2022-05-03
1651610700,2022-05-03 20:45:00,ETH/USD,2763.16,2763.16,2763.16,2763.16,0.13208421,364.9698057036,2022-05-03
1651610640,2022-05-03 20:44:00,ETH/USD,2763.02,2763.02,2763.02,2763.02,0.1063,293.709026,2022-05-03
1651610580,2022-05-03 20:43:00,ETH/USD,2761.49,2761.64,2761.33,2761.33,1.9026,5253.706458,2022-05-03
1651610520,2022-05-03 20:42:00,ETH/USD,2761.49,2762.74,2761.49,2762.74,0.04851273,134.0280596802,2022-05-03
1651610460,2022-05-03 20:41:00,ETH/USD,2765.04,2765.04,2761.85,2761.85,4.4142918,12191.61180783,2022-05-03
1651610400,2022-05-03 20:40:00,ETH/USD,2762.45,2762.45,2762.45,2762.45,0.053,146.40984999999998,2022-05-03
1651610340,2022-05-03 20:39:00,ETH/USD,2764.17,2764.17,2762.14,2762.33,2.53968603,7015.4509112499,2022-05-03
1651610280,2022-05-03 20:38:00,ETH/USD,2766.43,2766.43,2763.62,2763.98,19.45015318,53759.8343864564,2022-05-03
1651610220,2022-05-03 20:37:00,ETH/USD,2767.66,2767.66,2766.41,2766.41,0.90514116,2503.9915564356,2022-05-03
1651610160,2022-05-03 20:36:00,ETH/USD,2767.42,2767.66,2767.42,2767.66,0.0665,184.04939,2022-05-03
1651610100,2022-05-03 20:35:00,ETH/USD,2766.88,2766.88,2766.48,2766.48,10.32893359,28574.7881980632,2022-05-03
1651610040,2022-05-03 20:34:00,ETH/USD,2768.55,2768.55,2765.85,2767.54,3.09090541,8554.2043583914,2022-05-03
1651609980,2022-05-03 20:33:00,ETH/USD,2768.05,2768.08,2766.8,2768.08,11.15150486,30868.2575728688,2022-05-03
1651609920,2022-05-03 20:32:00,ETH/USD,2766.33,2767.49,2766.33,2767.49,2.1575,5970.859675,2022-05-03
1651609860,2022-05-03 20:31:00,ETH/USD,2767.62,2767.62,2767.35,2767.35,0.093332,258.2823102,2022-05-03
1651609800,2022-05-03 20:30:00,ETH/USD,2767.27,2767.72,2767.27,2767.72,0.1427,394.953644,2022-05-03
1651609740,2022-05-03 20:29:00,ETH/USD,2767.58,2768.34,2766.34,2767.33,5.90351708,16336.9799209964,2022-05-03
1651609680,2022-05-03 20:28:00,ETH/USD,2768.21,2768.21,2768.21,2768.21,0.0,0.0,2022-05-03
1651609620,2022-05-03 20:27:00,ETH/USD,2768.97,2769.55,2768.21,2768.21,2.38517472,6602.664511651201,2022-05-03
1651609560,2022-05-03 20:26:00,ETH/USD,2767.45,2768.4,2765.94,2768.4,8.53427364,23626.283144976,2022-05-03
1651609500,2022-05-03 20:25:00,ETH/USD,2766.75,2766.75,2766.75,2766.75,0.0157,43.437975,2022-05-03
1651609440,2022-05-03 20:24:00,ETH/USD,2761.89,2761.89,2761.89,2761.89,0.10361238,286.1659961982,2022-05-03
1651609380,2022-05-03 20:23:00,ETH/USD,2759.08,2760.21,2759.04,2760.21,0.30285591,835.9459113411,2022-05-03
1651609320,2022-05-03 20:22:00,ETH/USD,2755.46,2755.46,2754.08,2754.08,2.31515507,6376.122275185599,2022-05-03
1651609260,2022-05-03 20:21:00,ETH/USD,2761.33,2761.33,2757.28,2757.28,0.3540636,976.252483008,2022-05-03
1651609200,2022-05-03 20:20:00,ETH/USD,2761.15,2763.23,2760.58,2761.89,1.8862201,5209.532431989,2022-05-03
1651609140,2022-05-03 20:19:00,ETH/USD,2759.26,2760.77,2759.26,2760.14,1.1574,3194.586036,2022-05-03
1651609080,2022-05-03 20:18:00,ETH/USD,2760.16,2760.16,2758.15,2758.15,4.02456321,11100.3490176615,2022-05-03
1651609020,2022-05-03 20:17:00,ETH/USD,2762.87,2762.87,2760.12,2760.12,2.3236698,6413.607488375999,2022-05-03
1651608960,2022-05-03 20:16:00,ETH/USD,2759.52,2759.52,2759.52,2759.52,0.05801008,160.07997596159998,2022-05-03
1651608900,2022-05-03 20:15:00,ETH/USD,2763.75,2763.75,2763.75,2763.75,0.0162,44.77275,2022-05-03
1651608840,2022-05-03 20:14:00,ETH/USD,2760.3,2763.64,2758.9,2763.49,21.21927836,58639.2635550764,2022-05-03
1651608780,2022-05-03 20:13:00,ETH/USD,2763.22,2763.22,2760.68,2760.68,4.51364477,12460.7288436436,2022-05-03
1651608720,2022-05-03 20:12:00,ETH/USD,2764.89,2764.89,2763.22,2764.6,0.12235279,338.256523234,2022-05-03
1651608660,2022-05-03 20:11:00,ETH/USD,2765.73,2765.73,2763.22,2763.22,0.85706455,2368.257905851,2022-05-03
1651608600,2022-05-03 20:10:00,ETH/USD,2765.27,2765.72,2765.27,2765.72,1.97501159,5462.3290546948,2022-05-03
1651608540,2022-05-03 20:09:00,ETH/USD,2763.73,2763.73,2761.65,2762.35,45.88474871,126749.73559906847,2022-05-03
1651608480,2022-05-03 20:08:00,ETH/USD,2765.69,2765.78,2762.83,2763.95,83.3629179,230410.93692970497,2022-05-03
1651608420,2022-05-03 20:07:00,ETH/USD,2768.51,2768.51,2765.55,2765.69,38.42617711,106274.8937713559,2022-05-03
1651608360,2022-05-03 20:06:00,ETH/USD,2769.74,2770.26,2766.97,2768.81,7.29056484,20186.1888346404,2022-05-03
1651608300,2022-05-03 20:05:00,ETH/USD,2767.7,2767.7,2767.44,2767.44,0.2419,669.4437360000001,2022-05-03
1651608240,2022-05-03 20:04:00,ETH/USD,2768.12,2769.58,2768.12,2769.58,0.4309,1193.412022,2022-05-03
1651608180,2022-05-03 20:03:00,ETH/USD,2770.81,2770.81,2765.82,2767.87,0.77818881,2153.9254615347,2022-05-03
1651608120,2022-05-03 20:02:00,ETH/USD,2768.14,2769.94,2766.05,2769.94,69.45721065,192392.30606786095,2022-05-03
1651608060,2022-05-03 20:01:00,ETH/USD,2771.02,2771.02,2767.86,2768.14,108.90012269,301450.78562309657,2022-05-03
1651608000,2022-05-03 20:00:00,ETH/USD,2770.98,2772.78,2770.71,2771.29,12.64161925,35033.5930113325,2022-05-03
