unix,date,symbol,open,high,low,close,Volume BTC,Volume USD,just_date
1651273560,2022-04-29 23:06:00,BTC/USD,38591.88,38618.61,38591.88,38606.69,0.2923,11284.735487000002,2022-04-29
1651273500,2022-04-29 23:05:00,BTC/USD,38607.32,38609.43,38590.58,38609.42,0.79603733,30734.5396096486,2022-04-29
1651273440,2022-04-29 23:04:00,BTC/USD,38614.33,38614.33,38591.88,38591.88,0.3291,12700.587708,2022-04-29
1651273380,2022-04-29 23:03:00,BTC/USD,38589.38,38608.67,38584.19,38608.65,0.78349359,30249.6297935535,2022-04-29
1651273320,2022-04-29 23:02:00,BTC/USD,38604.52,38608.68,38584.44,38587.66,0.56614722,21846.2964353052,2022-04-29
1651273260,2022-04-29 23:01:00,BTC/USD,38599.22,38604.52,38599.22,38604.52,0.02428152,937.3764244704,2022-04-29
1651273200,2022-04-29 23:00:00,BTC/USD,38608.73,38608.73,38601.01,38605.2,0.03162,1220.696424,2022-04-29
1651273140,2022-04-29 22:59:00,BTC/USD,38618.92,38618.92,38613.51,38615.93,0.00954,368.3959722,2022-04-29
1651273080,2022-04-29 22:58:00,BTC/USD,38612.03,38623.56,38612.02,38612.02,0.0498445,1924.59683089,2022-04-29
1651273020,2022-04-29 22:57:00,BTC/USD,38586.88,38606.46,38575.57,38604.76,0.4819193,18604.378915868,2022-04-29
1651272960,2022-04-29 22:56:00,BTC/USD,38611.19,38611.83,38605.39,38605.39,0.3437256,13269.660840984,2022-04-29
1651272900,2022-04-29 22:55:00,BTC/USD,38607.28,38623.57,38604.67,38604.67,0.01063337,410.4977398379,2022-04-29
1651272840,2022-04-29 22:54:00,BTC/USD,38617.13,38617.13,38617.13,38617.13,0.00614,237.1091782,2022-04-29
1651272780,2022-04-29 22:53:00,BTC/USD,38600.57,38616.33,38600.57,38616.33,0.17332,6692.9823156,2022-04-29
1651272720,2022-04-29 22:52:00,BTC/USD,38607.78,38625.33,38599.61,38625.33,0.14469,5588.698997700001,2022-04-29
1651272660,2022-04-29 22:51:00,BTC/USD,38611.11,38630.2,38611.11,38619.23,0.25357,9792.6781511,2022-04-29
1651272600,2022-04-29 22:50:00,BTC/USD,38607.42,38608.25,38587.08,38608.25,0.44042,17003.845465,2022-04-29
1651272540,2022-04-29 22:49:00,BTC/USD,38605.77,38610.63,38583.88,38606.32,0.51151796,19747.826049507203,2022-04-29
1651272480,2022-04-29 22:48:00,BTC/USD,38570.78,38603.66,38570.78,38603.66,0.40604095,15674.666779877,2022-04-29
1651272420,2022-04-29 22:47:00,BTC/USD,38571.28,38592.82,38571.28,38592.82,0.06207944,2395.8206536208,2022-04-29
1651272360,2022-04-29 22:46:00,BTC/USD,38581.91,38581.91,38563.58,38581.9,0.17537,6766.107803,2022-04-29
1651272300,2022-04-29 22:45:00,BTC/USD,38535.79,38561.89,38533.71,38561.89,0.45596743,17582.9658792427,2022-04-29
1651272240,2022-04-29 22:44:00,BTC/USD,38548.78,38573.66,38548.78,38558.26,0.37047181,14284.748372650602,2022-04-29
1651272180,2022-04-29 22:43:00,BTC/USD,38552.55,38557.18,38533.09,38557.18,0.12587085,4853.225020203,2022-04-29
1651272120,2022-04-29 22:42:00,BTC/USD,38552.46,38554.93,38528.29,38552.07,1.14951684,44316.2536818588,2022-04-29
1651272060,2022-04-29 22:41:00,BTC/USD,38546.93,38552.47,38530.3,38550.79,1.17871832,45440.5224234728,2022-04-29
1651272000,2022-04-29 22:40:00,BTC/USD,38546.32,38552.49,38544.86,38552.48,0.00995,383.5971760000001,2022-04-29
1651271940,2022-04-29 22:39:00,BTC/USD,38544.74,38546.32,38544.74,38546.32,0.01709,658.7566088,2022-04-29
1651271880,2022-04-29 22:38:00,BTC/USD,38566.58,38566.58,38559.89,38559.89,0.01014503,391.1912408467,2022-04-29
1651271820,2022-04-29 22:37:00,BTC/USD,38581.44,38581.44,38567.85,38567.85,0.94166,36317.801631,2022-04-29
1651271760,2022-04-29 22:36:00,BTC/USD,38574.61,38581.44,38574.61,38581.44,0.00152,58.64378880000001,2022-04-29
1651271700,2022-04-29 22:35:00,BTC/USD,38599.56,38599.56,38569.58,38591.62,1.79073204,69107.2504095048,2022-04-29
1651271640,2022-04-29 22:34:00,BTC/USD,38593.04,38593.04,38593.04,38593.04,0.00066,25.4714064,2022-04-29
1651271580,2022-04-29 22:33:00,BTC/USD,38570.76,38603.53,38570.76,38603.25,0.2348043,9064.209093975,2022-04-29
1651271520,2022-04-29 22:32:00,BTC/USD,38647.04,38647.04,38599.49,38606.44,0.03224067,1244.6974919148,2022-04-29
1651271460,2022-04-29 22:31:00,BTC/USD,38623.32,38630.08,38623.32,38630.08,0.01256769,485.4908701152,2022-04-29
1651271400,2022-04-29 22:30:00,BTC/USD,38598.2,38623.32,38595.22,38610.05,0.06861432,2649.2023259160005,2022-04-29
1651271340,2022-04-29 22:29:00,BTC/USD,38589.12,38590.62,38589.12,38590.62,0.01488,574.2284256,2022-04-29
1651271280,2022-04-29 22:28:00,BTC/USD,38588.92,38604.62,38588.92,38604.62,0.01660104,640.8768408048,2022-04-29
1651271220,2022-04-29 22:27:00,BTC/USD,38582.48,38584.42,38582.48,38584.42,0.17203,6637.677772599999,2022-04-29
1651271160,2022-04-29 22:26:00,BTC/USD,38571.19,38592.66,38565.39,38583.84,2.25439654,86983.2753959136,2022-04-29
1651271100,2022-04-29 22:25:00,BTC/USD,38582.11,38582.11,38567.11,38571.19,0.048544,1872.39984736,2022-04-29
1651271040,2022-04-29 22:24:00,BTC/USD,38614.13,38614.13,38574.97,38574.97,0.03361174,1296.5718621478002,2022-04-29
1651270980,2022-04-29 22:23:00,BTC/USD,38612.17,38612.18,38590.6,38609.13,0.339956,13125.405398279998,2022-04-29
1651270920,2022-04-29 22:22:00,BTC/USD,38610.05,38612.21,38607.12,38607.12,0.28750611,11099.7828895032,2022-04-29
1651270860,2022-04-29 22:21:00,BTC/USD,38566.86,38620.94,38565.08,38620.94,0.09802753,3785.9153544782,2022-04-29
1651270800,2022-04-29 22:20:00,BTC/USD,38540.61,38558.22,38540.61,38558.22,0.02365,911.901903,2022-04-29
1651270740,2022-04-29 22:19:00,BTC/USD,38508.95,38540.61,38508.95,38540.61,0.0252,971.223372,2022-04-29
1651270680,2022-04-29 22:18:00,BTC/USD,38480.6,38508.95,38480.6,38508.95,0.05995,2308.6115525,2022-04-29
1651270620,2022-04-29 22:17:00,BTC/USD,38452.48,38471.87,38452.48,38471.87,0.1486949,5720.570862463,2022-04-29
1651270560,2022-04-29 22:16:00,BTC/USD,38446.18,38456.09,38437.42,38453.51,0.00916131,352.2845256981,2022-04-29
1651270500,2022-04-29 22:15:00,BTC/USD,38498.27,38498.27,38451.54,38451.54,0.02100696,807.7499627184001,2022-04-29
1651270440,2022-04-29 22:14:00,BTC/USD,38501.9,38501.9,38493.4,38493.4,0.2716046,10454.98450964,2022-04-29
1651270380,2022-04-29 22:13:00,BTC/USD,38501.9,38501.9,38501.9,38501.9,0.01454,559.817626,2022-04-29
1651270320,2022-04-29 22:12:00,BTC/USD,38519.71,38526.91,38511.3,38511.3,0.02685374,1034.172437262,2022-04-29
1651270260,2022-04-29 22:11:00,BTC/USD,38503.89,38548.91,38503.89,38548.91,0.02072471,798.9149805661001,2022-04-29
1651270200,2022-04-29 22:10:00,BTC/USD,38506.5,38529.23,38501.71,38501.71,0.61968171,23858.805490724106,2022-04-29
1651270140,2022-04-29 22:09:00,BTC/USD,38517.51,38517.64,38494.69,38494.69,0.0232927,896.645265763,2022-04-29
1651270080,2022-04-29 22:08:00,BTC/USD,38551.91,38551.91,38534.31,38534.31,0.12974,4999.441379399999,2022-04-29
1651270020,2022-04-29 22:07:00,BTC/USD,38549.31,38560.98,38549.31,38560.98,0.4179,16114.633542,2022-04-29
1651269960,2022-04-29 22:06:00,BTC/USD,38535.41,38550.51,38534.1,38550.51,0.55008278,21205.9717112178,2022-04-29
1651269900,2022-04-29 22:05:00,BTC/USD,38546.51,38567.72,38543.38,38557.71,0.18964415,7312.2441388965,2022-04-29
1651269840,2022-04-29 22:04:00,BTC/USD,38558.82,38562.32,38537.6,38546.5,1.08977425,42006.98312762501,2022-04-29
1651269780,2022-04-29 22:03:00,BTC/USD,38530.84,38562.79,38530.84,38562.79,0.02827434,1090.3374358086,2022-04-29
1651269720,2022-04-29 22:02:00,BTC/USD,38509.81,38514.76,38509.81,38514.76,0.01145897,441.3394793972,2022-04-29
1651269660,2022-04-29 22:01:00,BTC/USD,38509.81,38509.81,38509.29,38509.81,0.03007,1157.9899867,2022-04-29
1651269600,2022-04-29 22:00:00,BTC/USD,38554.81,38554.81,38541.01,38541.01,0.15031,5793.0992131,2022-04-29
1651269540,2022-04-29 21:59:00,BTC/USD,38575.78,38575.78,38554.58,38570.32,0.07369,2842.2468808000003,2022-04-29
1651269480,2022-04-29 21:58:00,BTC/USD,38568.63,38572.82,38568.63,38572.6,0.03381701,1304.409999926,2022-04-29
1651269420,2022-04-29 21:57:00,BTC/USD,38547.91,38570.12,38545.42,38569.62,0.4928139,19007.644853718004,2022-04-29
1651269360,2022-04-29 21:56:00,BTC/USD,38537.53,38556.21,38537.53,38547.91,0.24060774,9274.9255068234,2022-04-29
1651269300,2022-04-29 21:55:00,BTC/USD,38502.2,38537.53,38502.2,38537.53,1.14926175,44289.7091684775,2022-04-29
1651269240,2022-04-29 21:54:00,BTC/USD,38500.49,38503.49,38500.49,38502.2,0.04114,1583.980508,2022-04-29
1651269180,2022-04-29 21:53:00,BTC/USD,38483.31,38499.47,38480.77,38480.77,0.4062105,15631.292822084995,2022-04-29
1651269120,2022-04-29 21:52:00,BTC/USD,38503.1,38509.67,38503.1,38504.2,0.26285,10120.82897,2022-04-29
1651269060,2022-04-29 21:51:00,BTC/USD,38488.62,38505.85,38472.67,38505.85,0.01805509,695.2265872764999,2022-04-29
1651269000,2022-04-29 21:50:00,BTC/USD,38511.03,38511.03,38491.3,38491.3,0.20685316,7962.047037508001,2022-04-29
1651268940,2022-04-29 21:49:00,BTC/USD,38532.66,38535.09,38477.09,38535.09,0.2631669,10141.160176520998,2022-04-29
1651268880,2022-04-29 21:48:00,BTC/USD,38545.35,38546.39,38507.63,38531.31,0.09116449,3512.6872251819,2022-04-29
1651268820,2022-04-29 21:47:00,BTC/USD,38548.11,38548.11,38545.35,38545.35,0.01945,749.7070574999999,2022-04-29
1651268760,2022-04-29 21:46:00,BTC/USD,38553.41,38556.15,38553.41,38556.01,0.03203807,1235.2601473007,2022-04-29
1651268700,2022-04-29 21:45:00,BTC/USD,38567.76,38573.62,38557.92,38557.92,0.02215439,854.2271972688,2022-04-29
1651268640,2022-04-29 21:44:00,BTC/USD,38584.02,38584.02,38546.5,38575.42,0.06221391,2399.9277080922,2022-04-29
1651268580,2022-04-29 21:43:00,BTC/USD,38548.81,38584.72,38548.81,38584.72,0.07033556,2713.8778886432,2022-04-29
1651268520,2022-04-29 21:42:00,BTC/USD,38546.69,38547.81,38546.69,38547.09,0.03471529,1338.1734080061,2022-04-29
1651268460,2022-04-29 21:41:00,BTC/USD,38557.19,38557.19,38547.69,38547.69,0.0182243,702.504666867,2022-04-29
1651268400,2022-04-29 21:40:00,BTC/USD,38570.22,38570.22,38539.49,38557.2,0.77165843,29752.988417196,2022-04-29
1651268340,2022-04-29 21:39:00,BTC/USD,38577.42,38577.42,38570.22,38570.22,0.04389699,1693.1165616378,2022-04-29
1651268280,2022-04-29 21:38:00,BTC/USD,38585.0,38585.39,38576.42,38577.42,0.20281652,7824.138074978399,2022-04-29
1651268220,2022-04-29 21:37:00,BTC/USD,38576.98,38585.39,38575.92,38585.39,0.01748633,674.7168627187,2022-04-29
1651268160,2022-04-29 21:36:00,BTC/USD,38605.27,38605.27,38568.72,38570.74,0.18237763,7034.4401485462,2022-04-29
1651268100,2022-04-29 21:35:00,BTC/USD,38627.02,38627.02,38605.27,38626.23,0.11322732,4373.5445046036,2022-04-29
1651268040,2022-04-29 21:34:00,BTC/USD,38627.73,38627.73,38623.43,38627.02,0.64926,25078.979005199995,2022-04-29
1651267980,2022-04-29 21:33:00,BTC/USD,38628.91,38628.93,38626.63,38626.63,0.25074444,9685.4127084372,2022-04-29
1651267920,2022-04-29 21:32:00,BTC/USD,38627.43,38628.92,38627.43,38628.92,0.04037415,1559.6098104179998,2022-04-29
1651267860,2022-04-29 21:31:00,BTC/USD,38622.03,38627.43,38622.03,38627.43,0.12665,4892.1640095,2022-04-29
1651267800,2022-04-29 21:30:00,BTC/USD,38627.32,38627.32,38620.93,38621.63,0.00952429,367.8436043927,2022-04-29
1651267740,2022-04-29 21:29:00,BTC/USD,38627.81,38628.62,38627.81,38628.42,0.01689381,652.5811880801999,2022-04-29
1651267680,2022-04-29 21:28:00,BTC/USD,38608.83,38629.58,38582.8,38628.87,1.49186372,57629.0096975964,2022-04-29
1651267620,2022-04-29 21:27:00,BTC/USD,38598.17,38606.1,38598.17,38599.02,0.01524525,588.451709655,2022-04-29
1651267560,2022-04-29 21:26:00,BTC/USD,38585.54,38598.17,38571.67,38598.17,0.07622661,2942.2076513037,2022-04-29
1651267500,2022-04-29 21:25:00,BTC/USD,38590.52,38592.92,38575.85,38586.21,0.29002724,11191.0519883604,2022-04-29
1651267440,2022-04-29 21:24:00,BTC/USD,38598.2,38598.2,38598.19,38598.19,0.0060757,234.511022983,2022-04-29
1651267380,2022-04-29 21:23:00,BTC/USD,38566.2,38598.32,38566.2,38598.32,0.01374375,530.4856605,2022-04-29
1651267320,2022-04-29 21:22:00,BTC/USD,38599.89,38599.89,38541.31,38566.21,0.45271847,17459.6355848987,2022-04-29
1651267260,2022-04-29 21:21:00,BTC/USD,38600.82,38600.82,38581.98,38600.82,0.02063707,796.6078243974,2022-04-29
1651267200,2022-04-29 21:20:00,BTC/USD,38608.93,38609.6,38592.28,38600.82,0.35999,13895.9091918,2022-04-29
1651267140,2022-04-29 21:19:00,BTC/USD,38610.75,38615.53,38610.75,38615.05,0.01211843,467.9537803715,2022-04-29
1651267080,2022-04-29 21:18:00,BTC/USD,38603.95,38615.53,38585.58,38615.53,0.07635716,2948.5722026948,2022-04-29
1651267020,2022-04-29 21:17:00,BTC/USD,38602.68,38603.95,38586.98,38603.95,0.04059,1566.9343305,2022-04-29
1651266960,2022-04-29 21:16:00,BTC/USD,38600.89,38602.01,38597.42,38600.32,0.01967575,759.4902462399999,2022-04-29
1651266900,2022-04-29 21:15:00,BTC/USD,38599.63,38603.88,38599.63,38603.88,0.05063221,1954.5997589748,2022-04-29
1651266840,2022-04-29 21:14:00,BTC/USD,38650.0,38653.65,38628.04,38628.04,11.704599,452125.71835596,2022-04-29
1651266780,2022-04-29 21:13:00,BTC/USD,38629.03,38650.0,38629.03,38650.0,2.24562819,86793.5295435,2022-04-29
1651266720,2022-04-29 21:12:00,BTC/USD,38615.38,38617.54,38615.38,38617.53,0.03866557,1493.1688094421002,2022-04-29
1651266660,2022-04-29 21:11:00,BTC/USD,38638.19,38638.19,38626.96,38631.8,0.1731839,6690.405788020001,2022-04-29
1651266600,2022-04-29 21:10:00,BTC/USD,38626.53,38638.19,38626.53,38638.19,0.78860158,30470.1376823402,2022-04-29
1651266540,2022-04-29 21:09:00,BTC/USD,38637.68,38637.68,38624.13,38626.53,0.02653,1024.7618409,2022-04-29
1651266480,2022-04-29 21:08:00,BTC/USD,38600.0,38649.01,38593.17,38649.01,6.13609636,237154.0495786036,2022-04-29
1651266420,2022-04-29 21:07:00,BTC/USD,38597.02,38600.0,38584.08,38600.0,0.06536531,2523.100966,2022-04-29
1651266360,2022-04-29 21:06:00,BTC/USD,38576.46,38597.02,38576.46,38597.02,0.03457468,1334.4796154536,2022-04-29
1651266300,2022-04-29 21:05:00,BTC/USD,38546.58,38574.62,38546.58,38574.62,0.06616,2552.0968592,2022-04-29
1651266240,2022-04-29 21:04:00,BTC/USD,38540.13,38561.28,38534.81,38560.32,0.1138377,4389.618140064,2022-04-29
1651266180,2022-04-29 21:03:00,BTC/USD,38582.92,38582.92,38540.14,38540.14,0.34225321,13190.4866288494,2022-04-29
1651266120,2022-04-29 21:02:00,BTC/USD,38593.22,38600.0,38581.92,38581.92,0.01993043,768.9542558256,2022-04-29
1651266060,2022-04-29 21:01:00,BTC/USD,38587.02,38593.22,38587.02,38593.22,0.04115399,1588.2649899478,2022-04-29
1651266000,2022-04-29 21:00:00,BTC/USD,38575.6,38590.0,38570.17,38589.12,0.33702316,13005.4271640192,2022-04-29
1651265940,2022-04-29 20:59:00,BTC/USD,38567.82,38567.82,38550.01,38564.68,0.24833176,9576.8348582368,2022-04-29
1651265880,2022-04-29 20:58:00,BTC/USD,38550.01,38572.72,38550.01,38550.01,0.63206791,24366.2242511791,2022-04-29
1651265820,2022-04-29 20:57:00,BTC/USD,38563.55,38563.55,38550.01,38563.52,0.01721333,663.8065957215999,2022-04-29
1651265760,2022-04-29 20:56:00,BTC/USD,38554.35,38570.32,38554.35,38570.32,0.27404903,10570.1587827896,2022-04-29
1651265700,2022-04-29 20:55:00,BTC/USD,38574.42,38576.52,38554.37,38575.87,0.034,1311.57958,2022-04-29
1651265640,2022-04-29 20:54:00,BTC/USD,38557.91,38592.4,38556.1,38589.99,0.27631474,10662.9830534526,2022-04-29
1651265580,2022-04-29 20:53:00,BTC/USD,38547.91,38550.41,38533.99,38550.41,0.01411437,544.1147503917,2022-04-29
1651265520,2022-04-29 20:52:00,BTC/USD,38528.49,38554.61,38528.49,38540.53,0.07526548,2900.7714899044,2022-04-29
1651265460,2022-04-29 20:51:00,BTC/USD,38555.81,38555.81,38531.23,38546.31,0.02617441,1008.9269219271,2022-04-29
1651265400,2022-04-29 20:50:00,BTC/USD,38550.11,38558.67,38530.59,38558.67,0.56306025,21710.854369867506,2022-04-29
1651265340,2022-04-29 20:49:00,BTC/USD,38563.21,38563.21,38551.6,38551.6,0.00235,90.59626,2022-04-29
1651265280,2022-04-29 20:48:00,BTC/USD,38555.81,38556.9,38550.01,38550.01,0.05663314,2183.2081133314,2022-04-29
1651265220,2022-04-29 20:47:00,BTC/USD,38523.2,38553.59,38523.2,38553.59,0.12965536,4998.679590742399,2022-04-29
1651265160,2022-04-29 20:46:00,BTC/USD,38519.42,38536.01,38519.42,38524.1,0.10869017,4187.190978097,2022-04-29
1651265100,2022-04-29 20:45:00,BTC/USD,38526.86,38553.31,38525.0,38541.48,3.51118539,135326.28148497723,2022-04-29
1651265040,2022-04-29 20:44:00,BTC/USD,38538.9,38541.2,38522.31,38522.31,0.01265333,487.4355007923,2022-04-29
1651264980,2022-04-29 20:43:00,BTC/USD,38542.91,38562.91,38539.89,38558.25,1.65684913,63885.20296682249,2022-04-29
1651264920,2022-04-29 20:42:00,BTC/USD,38535.99,38536.83,38535.99,38536.83,0.02042927,787.2793050141,2022-04-29
1651264860,2022-04-29 20:41:00,BTC/USD,38542.91,38542.91,38530.37,38541.21,0.06673123,2571.9023489883,2022-04-29
1651264800,2022-04-29 20:40:00,BTC/USD,38555.61,38555.61,38542.28,38543.14,0.07649081,2948.1959985434,2022-04-29
1651264740,2022-04-29 20:39:00,BTC/USD,38547.7,38556.18,38538.35,38554.51,0.98498337,37975.55118849871,2022-04-29
1651264680,2022-04-29 20:38:00,BTC/USD,38526.3,38547.7,38526.3,38547.7,0.02785,1073.553445,2022-04-29
1651264620,2022-04-29 20:37:00,BTC/USD,38534.52,38548.08,38526.3,38526.3,0.08409163,3239.7393648690004,2022-04-29
1651264560,2022-04-29 20:36:00,BTC/USD,38536.18,38544.52,38536.18,38544.52,0.0411924,1587.7412856479998,2022-04-29
1651264500,2022-04-29 20:35:00,BTC/USD,38518.5,38518.5,38515.31,38515.31,0.00237352,91.4168585912,2022-04-29
1651264440,2022-04-29 20:34:00,BTC/USD,38508.75,38514.84,38508.75,38514.84,0.21416,8248.338134399999,2022-04-29
1651264380,2022-04-29 20:33:00,BTC/USD,38538.06,38544.19,38493.28,38508.75,0.27543929,10606.8227587875,2022-04-29
1651264320,2022-04-29 20:32:00,BTC/USD,38542.19,38557.61,38528.94,38528.94,0.38216531,14724.4242990714,2022-04-29
1651264260,2022-04-29 20:31:00,BTC/USD,38515.14,38544.01,38514.85,38527.59,0.30141151,11612.6590785609,2022-04-29
1651264200,2022-04-29 20:30:00,BTC/USD,38543.0,38558.04,38530.09,38530.09,0.01890512,728.4159750608,2022-04-29
1651264140,2022-04-29 20:29:00,BTC/USD,38544.99,38547.41,38542.21,38542.81,0.19606,7556.7033286,2022-04-29
1651264080,2022-04-29 20:28:00,BTC/USD,38544.38,38549.75,38515.14,38545.5,0.80517482,31035.86602431,2022-04-29
1651264020,2022-04-29 20:27:00,BTC/USD,38555.34,38558.74,38555.34,38558.74,0.01212577,467.5544127298,2022-04-29
1651263960,2022-04-29 20:26:00,BTC/USD,38531.4,38558.51,38531.4,38539.09,1.36738117,52697.6259749353,2022-04-29
1651263900,2022-04-29 20:25:00,BTC/USD,38539.0,38550.82,38526.06,38526.06,0.96593713,37213.7518266078,2022-04-29
1651263840,2022-04-29 20:24:00,BTC/USD,38539.0,38590.2,38539.0,38590.2,3.56663659,137637.219335418,2022-04-29
1651263780,2022-04-29 20:23:00,BTC/USD,38506.21,38534.71,38497.09,38534.21,0.33566753,12934.6830912013,2022-04-29
1651263720,2022-04-29 20:22:00,BTC/USD,38539.69,38539.69,38493.28,38500.06,0.08675901,3340.2270905406,2022-04-29
1651263660,2022-04-29 20:21:00,BTC/USD,38507.38,38528.75,38490.5,38528.75,0.04484279,1727.7366452125,2022-04-29
1651263600,2022-04-29 20:20:00,BTC/USD,38502.3,38519.83,38498.21,38506.36,0.84199483,32422.1560421188,2022-04-29
1651263540,2022-04-29 20:19:00,BTC/USD,38459.89,38502.12,38459.89,38502.12,0.01836,706.8989232000001,2022-04-29
1651263480,2022-04-29 20:18:00,BTC/USD,38446.18,38450.26,38445.72,38450.26,0.17634275,6780.424586615,2022-04-29
1651263420,2022-04-29 20:17:00,BTC/USD,38435.96,38446.18,38419.74,38442.23,0.8309762,31944.578204926005,2022-04-29
1651263360,2022-04-29 20:16:00,BTC/USD,38420.28,38431.77,38402.81,38425.64,0.62277167,23930.3999936188,2022-04-29
1651263300,2022-04-29 20:15:00,BTC/USD,38450.92,38450.92,38400.43,38420.27,0.74874519,28766.992361001296,2022-04-29
1651263240,2022-04-29 20:14:00,BTC/USD,38427.93,38448.88,38391.32,38425.31,3.60442319,138501.0784469389,2022-04-29
1651263180,2022-04-29 20:13:00,BTC/USD,38406.21,38434.26,38406.21,38411.93,0.5371428,20632.691633604,2022-04-29
1651263120,2022-04-29 20:12:00,BTC/USD,38424.8,38432.16,38395.32,38420.2,0.14927478,5735.166902556,2022-04-29
1651263060,2022-04-29 20:11:00,BTC/USD,38402.6,38438.34,38402.6,38437.59,1.17928713,45328.9551952167,2022-04-29
1651263000,2022-04-29 20:10:00,BTC/USD,38404.77,38439.55,38404.77,38439.55,1.21006215,46514.2445180325,2022-04-29
1651262940,2022-04-29 20:09:00,BTC/USD,38403.17,38425.55,38402.91,38415.57,0.94031135,36122.5964877195,2022-04-29
1651262880,2022-04-29 20:08:00,BTC/USD,38380.27,38419.86,38365.87,38404.64,0.10174199,3907.3644988336,2022-04-29
1651262820,2022-04-29 20:07:00,BTC/USD,38388.26,38390.77,38347.13,38390.77,0.63097363,24223.563505395097,2022-04-29
1651262760,2022-04-29 20:06:00,BTC/USD,38430.38,38440.84,38380.5,38408.11,5.32216259,204414.2061946049,2022-04-29
1651262700,2022-04-29 20:05:00,BTC/USD,38417.11,38461.37,38406.26,38435.18,0.51872687,19937.3606192866,2022-04-29
1651262640,2022-04-29 20:04:00,BTC/USD,38394.31,38399.96,38379.62,38398.38,3.03387349,116495.8271409462,2022-04-29
1651262580,2022-04-29 20:03:00,BTC/USD,38380.12,38380.12,38345.72,38363.35,0.06973371,2675.2187235285,2022-04-29
1651262520,2022-04-29 20:02:00,BTC/USD,38349.48,38406.86,38349.48,38384.97,0.12665951,4861.8214915647,2022-04-29
1651262460,2022-04-29 20:01:00,BTC/USD,38361.0,38371.79,38334.68,38354.03,0.06688153,2565.1762080659,2022-04-29
1651262400,2022-04-29 20:00:00,BTC/USD,38372.63,38373.7,38317.28,38367.06,0.07490567,2873.9103352301995,2022-04-29
1651262340,2022-04-29 19:59:00,BTC/USD,38289.87,38369.3,38289.87,38336.85,0.47814955,18330.7475759175,2022-04-29
1651262280,2022-04-29 19:58:00,BTC/USD,38319.74,38327.35,38277.79,38320.37,2.06542842,79147.9812629154,2022-04-29
1651262220,2022-04-29 19:57:00,BTC/USD,38308.09,38338.01,38305.83,38328.81,0.19821397,7597.305595475699,2022-04-29
1651262160,2022-04-29 19:56:00,BTC/USD,38280.96,38323.49,38263.85,38286.32,0.32354772,12387.4515431904,2022-04-29
1651262100,2022-04-29 19:55:00,BTC/USD,38242.17,38270.66,38225.55,38270.66,0.73569189,28155.414186947404,2022-04-29
1651262040,2022-04-29 19:54:00,BTC/USD,38203.23,38235.89,38174.27,38235.89,24.46194167,935324.1108805364,2022-04-29
1651261980,2022-04-29 19:53:00,BTC/USD,38227.13,38245.79,38195.75,38215.16,2.3205918,88681.78693168801,2022-04-29
1651261920,2022-04-29 19:52:00,BTC/USD,38270.96,38270.96,38200.0,38202.39,0.43850092,16751.7831611988,2022-04-29
1651261860,2022-04-29 19:51:00,BTC/USD,38248.25,38293.74,38248.25,38266.86,0.76066403,29108.223943045803,2022-04-29
1651261800,2022-04-29 19:50:00,BTC/USD,38232.75,38248.91,38223.05,38248.91,0.45729092,17490.8792428972,2022-04-29
1651261740,2022-04-29 19:49:00,BTC/USD,38273.13,38277.9,38259.5,38266.31,0.05307732,2031.0731810892,2022-04-29
1651261680,2022-04-29 19:48:00,BTC/USD,38262.03,38292.91,38248.13,38277.33,0.59495076,22773.1265742708,2022-04-29
1651261620,2022-04-29 19:47:00,BTC/USD,38311.0,38311.0,38236.88,38236.88,0.49861262,19065.3909174256,2022-04-29
1651261560,2022-04-29 19:46:00,BTC/USD,38347.24,38347.24,38326.68,38331.63,0.01862932,714.0922013916,2022-04-29
1651261500,2022-04-29 19:45:00,BTC/USD,38388.52,38410.55,38369.79,38369.79,0.523048,20069.24191992,2022-04-29
1651261440,2022-04-29 19:44:00,BTC/USD,38370.31,38393.41,38362.67,38387.03,0.48342,18557.0580426,2022-04-29
1651261380,2022-04-29 19:43:00,BTC/USD,38357.92,38398.25,38357.92,38392.55,0.78053931,29966.894486140503,2022-04-29
1651261320,2022-04-29 19:42:00,BTC/USD,38348.43,38377.01,38348.43,38371.28,0.05380285,2064.484222148,2022-04-29
1651261260,2022-04-29 19:41:00,BTC/USD,38346.87,38356.87,38333.63,38356.87,0.04541,1741.7854667,2022-04-29
1651261200,2022-04-29 19:40:00,BTC/USD,38334.77,38373.0,38334.77,38347.9,0.28397,10889.653163,2022-04-29
1651261140,2022-04-29 19:39:00,BTC/USD,38315.45,38349.72,38315.45,38323.9,0.44929521,17218.744698519,2022-04-29
1651261080,2022-04-29 19:38:00,BTC/USD,38295.08,38335.31,38287.22,38316.2,0.43174476,16542.818573112,2022-04-29
1651261020,2022-04-29 19:37:00,BTC/USD,38295.83,38350.27,38283.75,38301.81,1.17295581,44926.330573016094,2022-04-29
1651260960,2022-04-29 19:36:00,BTC/USD,38303.78,38350.07,38300.32,38302.57,0.315028,12066.382021959998,2022-04-29
1651260900,2022-04-29 19:35:00,BTC/USD,38344.64,38351.82,38307.88,38329.58,0.16284189,6241.6612501062,2022-04-29
1651260840,2022-04-29 19:34:00,BTC/USD,38372.63,38381.46,38338.97,38370.76,0.05272687,2023.1700743212,2022-04-29
